timestamp,interface,canid,dlc,priority,src,dst,pgn,data
1739229594.465994,can0,0xE9790B5,8,3,0xB5,0x90,0x29700,CA3F871A5A6EE75F
1739229594.467052,can0,0xD15F192,8,3,0x92,0xF1,0x11500,500B3766CB2DED7C
1739229594.468105,can0,0x95656B9,8,2,0xB9,0x56,0x15600,3B9BA64D45BF5F01
1739229594.469131,can0,0x15077A92,8,5,0x92,0x7A,0x10700,71536E3C6B408321
1739229594.470186,can0,0x1EA91C0C,8,7,0xC,0x1C,0x2A900,7073122C536C5475
1739229594.471239,can0,0x69CED91,8,1,0x91,0xED,0x29C00,CE60984B0AF1E868
1739229594.472293,can0,0xA82DCC6,8,2,0xC6,0xDC,0x28200,10303851A7566023
1739229594.473346,can0,0xF3E1FD7,8,3,0xD7,0x1F,0x33E00,4E442C295A5A6172
1739229594.4744,can0,0x6A34DB8,8,1,0xB8,0x4D,0x2A300,25DE9F43A3EA3A2E
1739229594.475454,can0,0x10670CEC,8,4,0xEC,0xC,0x6700,7AF24B3B8DA6BE03
1739229594.476507,can0,0x5642D4,8,0,0xD4,0x42,0x5600,3083E30957E6451E
1739229594.477561,can0,0x3DB12E,8,0,0x2E,0xB1,0x3D00,C274F976A7F17C04
1739229594.478614,can0,0x1D2ADEFA,8,7,0xFA,0xDE,0x12A00,7BCB4F60E38C2352
1739229594.479668,can0,0x1E8A9E3F,8,7,0x3F,0x9E,0x28A00,0D46573554E0910E
1739229594.480721,can0,0xDDEAA,8,0,0xAA,0xDE,0xD00,1A620034C453A43A
1739229594.481775,can0,0x15624AFD,8,5,0xFD,0x4A,0x16200,AB4F9D3A92B43C06
1739229594.482828,can0,0x1E4B3C07,8,7,0x7,0x3C,0x24B00,722C2045A2E47457
1739229594.483882,can0,0x1AB92AE,8,0,0xAE,0x92,0x1AB00,494C5E74F128A100
1739229594.484935,can0,0x140CED08,8,5,0x8,0xED,0xC00,019A013B16074144
1739229594.485988,can0,0x247D7AC,8,0,0xAC,0xD7,0x24700,EDA6682B91F98C7F
1739229594.487041,can0,0x6067E39,8,1,0x39,0x7E,0x20600,C1E9BE0BC17C7009
1739229594.488095,can0,0x44C6490,8,1,0x90,0x64,0x4C00,F09AFC4B83F16900
1739229594.489131,can0,0x8C95638,8,2,0x38,0x56,0xC900,EA792709FEBCB960
1739229594.49014,can0,0x1AECE31B,8,6,0x1B,0xE3,0x2EC00,2918B2470B031116
1739229594.491193,can0,0x97EC36F,8,2,0x6F,0xC3,0x17E00,D3F6BF272565114A
1739229594.492246,can0,0x4231734,8,1,0x34,0x17,0x2300,D041227DD1B4AE04
1739229594.4933,can0,0xA5FCBC6,8,2,0xC6,0xCB,0x25F00,D77D6D3B43E1CE49
1739229594.494353,can0,0x1D4B069,8,0,0x69,0xB0,0x1D400,8510191D8C2D2D3E
1739229594.495407,can0,0x275D95A,8,0,0x5A,0xD9,0x27500,8EFD25718EC72E79
1739229594.49646,can0,0x6B6E070,8,1,0x70,0xE0,0x2B600,3AD56D737B6E9724
1739229594.497513,can0,0x643DA01,8,1,0x1,0xDA,0x24300,735374793D585630
1739229594.498566,can0,0xFB456C2,8,3,0xC2,0x56,0x3B400,03B8C01D2DF3527C
1739229594.499619,can0,0x101E4845,8,4,0x45,0x48,0x1E00,3B0E8A46176D7A05
1739229594.500672,can0,0x10D80543,8,4,0x43,0x5,0xD800,56F1764140852C4D
1739229594.501725,can0,0x6E9084F,8,1,0x4F,0x8,0x2E900,C6B4F54A137CEC74
1739229594.502778,can0,0x10FA6D74,8,4,0x74,0xFF,0xFA6D,FACB180FE3BD0E72
1739229594.503831,can0,0x15A92245,8,5,0x45,0x22,0x1A900,C0977859BA3B7C2D
1739229594.504884,can0,0x1F780388,8,7,0x88,0x3,0x37800,29484D7B3F4C954A
1739229594.505938,can0,0x1DA53115,8,7,0x15,0x31,0x1A500,8321C31DCD49BB3B
1739229594.506991,can0,0x16D3F8A3,8,5,0xA3,0xF8,0x2D300,F4017A04071F292F
1739229594.508045,can0,0x1B6B671E,8,6,0x1E,0x67,0x36B00,F5DBBD6A7A729D28
1739229594.509098,can0,0xBC1BF5B,8,2,0x5B,0xBF,0x3C100,B832725A7E2A5E46
1739229594.51013,can0,0x814B288,8,2,0x88,0xB2,0x1400,FD7A904AB938E80C
1739229594.511183,can0,0xD8F1F9F,8,3,0x9F,0x1F,0x18F00,4180681B102A5F4E
1739229594.512236,can0,0x1ABBA4DF,8,6,0xDF,0xA4,0x2BB00,90885102D6DE5419
1739229594.513289,can0,0xFA820F2,8,3,0xF2,0x20,0x3A800,04F64B33D0AA6D28
1739229594.514343,can0,0x1B6DED5,8,0,0xD5,0xDE,0x1B600,4A18F5689042E601
1739229594.515396,can0,0xF331A8F,8,3,0x8F,0x1A,0x33300,D21B6D68BA8A337D
1739229594.516449,can0,0x19C866CF,8,6,0xCF,0x66,0x1C800,E74C12263DACF61A
1739229594.517503,can0,0x1583B09C,8,5,0x9C,0xB0,0x18300,8A45E65C31AE701F
1739229594.518556,can0,0x4ACCFA4,8,1,0xA4,0xCF,0xAC00,A9AC5138278A2E0A
1739229594.519609,can0,0xD4A421E,8,3,0x1E,0x42,0x14A00,046C1344DFBCA064
1739229594.520662,can0,0x13A86C9C,8,4,0x9C,0x6C,0x3A800,8D1E284CDC37312F
1739229594.521715,can0,0x90A556,8,0,0x56,0xA5,0x9000,2C3EB7591DB8994A
1739229594.522768,can0,0xEEFCF66,8,3,0x66,0xCF,0x2EF00,0CE37234AD40EB4C
1739229594.523821,can0,0x844AE3C,8,2,0x3C,0xAE,0x4400,FE031B04B2363700
1739229594.524876,can0,0x10B2590C,8,4,0xC,0x59,0xB200,D4E2D145FC4E2C69
1739229594.52593,can0,0x12989B9C,8,4,0x9C,0x9B,0x29800,63FD0435CE6A9951
1739229594.526983,can0,0xFCC2656,8,3,0x56,0x26,0x3CC00,3264CD6EB6B7AB77
1739229594.528036,can0,0xAC2D294,8,2,0x94,0xD2,0x2C200,CF14516440FD9154
1739229594.52909,can0,0xA3380C5,8,2,0xC5,0x80,0x23300,73E4FD08E9A9E30C
1739229594.53013,can0,0x14620AEC,8,5,0xEC,0xA,0x6200,91264856EE15F750
1739229594.531183,can0,0x1902C7CB,8,6,0xCB,0xC7,0x10200,2E93F0697B341F1D
1739229594.532237,can0,0x833FFA8,8,2,0xA8,0xFF,0x3300,8438810AA772D676
1739229594.53329,can0,0x12CDB7C5,8,4,0xC5,0xB7,0x2CD00,EA077179B355492B
1739229594.534344,can0,0x1FB8F873,8,7,0x73,0xF8,0x3B800,26B6B501B259642F
1739229594.535397,can0,0x1FF02F25,8,7,0x25,0xFF,0x3F02F,320F6832863C3675
1739229594.536451,can0,0x91C7E21,8,2,0x21,0x7E,0x11C00,CEAA0065E9393B2A
1739229594.537504,can0,0x1AB5E8EF,8,6,0xEF,0xE8,0x2B500,25D1CC141C9E0819
1739229594.538557,can0,0x1261A0A5,8,4,0xA5,0xA0,0x26100,B9A38F5FEBB2597D
1739229594.53961,can0,0x6F39DE6,8,1,0xE6,0xFF,0x2F39D,7E24C3495E975706
1739229594.540662,can0,0x13D747CF,8,4,0xCF,0x47,0x3D700,6B2F253EEFBD9F5C
1739229594.541716,can0,0x4CE5DBD,8,1,0xBD,0x5D,0xCE00,36F727171D519046
1739229594.542769,can0,0x1ED9238,8,0,0x38,0x92,0x1ED00,DEF65B1FA1891151
1739229594.543822,can0,0x18C404E0,8,6,0xE0,0x4,0xC400,A4AE29728B91824A
1739229594.544875,can0,0x40D5A93,8,1,0x93,0x5A,0xD00,17A7E211B147384C
1739229594.545928,can0,0x1371B445,8,4,0x45,0xB4,0x37100,3CD6D231E356A07E
1739229594.546981,can0,0x8A7F0CB,8,2,0xCB,0xF0,0xA700,5D54EF3AB201A163
1739229594.548035,can0,0x12E32AB5,8,4,0xB5,0x2A,0x2E300,4C3DA515D7D26D78
1739229594.549088,can0,0xBEBC8D1,8,2,0xD1,0xC8,0x3EB00,F2DD06689076FD57
1739229594.55013,can0,0x9457BBC,8,2,0xBC,0x7B,0x14500,D87BFA0E0E9BC021
1739229594.551184,can0,0xF9D131A,8,3,0x1A,0x13,0x39D00,A7C3D14279CAE55F
1739229594.552237,can0,0xC3CD109,8,3,0x9,0xD1,0x3C00,6521A047B0C10D77
1739229594.553291,can0,0x12CD2227,8,4,0x27,0x22,0x2CD00,9DB38D698EB86916
1739229594.554344,can0,0x3DEABC8,8,0,0xC8,0xAB,0x3DE00,7DB8510232679308
1739229594.555397,can0,0xE613D54,8,3,0x54,0x3D,0x26100,11135F46490E761A
1739229594.55645,can0,0x1A998505,8,6,0x5,0x85,0x29900,56C7D03985E4484C
1739229594.557503,can0,0x1939DBE9,8,6,0xE9,0xDB,0x13900,22B87822E2383807
1739229594.558556,can0,0x1CDADD9B,8,7,0x9B,0xDD,0xDA00,D7E25B352F76DD1C
1739229594.559609,can0,0x1548B072,8,5,0x72,0xB0,0x14800,A8AB47612154E404
1739229594.560662,can0,0xD462702,8,3,0x2,0x27,0x14600,64278D0AF9CFDE13
1739229594.561716,can0,0xF06C210,8,3,0x10,0xC2,0x30600,7E3A2A3AA093B056
1739229594.562769,can0,0xEEC8C8A,8,3,0x8A,0x8C,0x2EC00,870B674605B5501E
1739229594.563822,can0,0x5FA4E3A,8,1,0x3A,0xFF,0x1FA4E,AE2D3419A368DE07
1739229594.564875,can0,0x1C6406C8,8,7,0xC8,0x6,0x6400,77D9123D2021300A
1739229594.565928,can0,0x4F76DFB,8,1,0xFB,0xFF,0xF76D,CB16742B31348F50
1739229594.566981,can0,0x1F6D7C44,8,7,0x44,0x7C,0x36D00,D09B0D6688FB5F0A
1739229594.568035,can0,0xBB660CA,8,2,0xCA,0x60,0x3B600,B977471FAAB3D82C
1739229594.569087,can0,0x12EE99AC,8,4,0xAC,0x99,0x2EE00,5455223C81963462
1739229594.57013,can0,0xFCC0FDB,8,3,0xDB,0xF,0x3CC00,C6056B5129427C43
1739229594.571184,can0,0x14B063FC,8,5,0xFC,0x63,0xB000,C82CB13E8D69094E
1739229594.572237,can0,0x88F33F5,8,2,0xF5,0x33,0x8F00,D9EEB74D0BA43308
1739229594.57329,can0,0x1F3FC796,8,7,0x96,0xC7,0x33F00,637BA43C92AF9A4E
1739229594.574344,can0,0x1D907C9B,8,7,0x9B,0x7C,0x19000,9DC99E2241DDCE67
1739229594.575397,can0,0x56EE53E,8,1,0x3E,0xE5,0x16E00,65D0021FB8B6E124
1739229594.576451,can0,0xF9F065F,8,3,0x5F,0x6,0x39F00,603EFA2383CD5550
1739229594.577504,can0,0x2E3A90,8,0,0x90,0x3A,0x2E00,A5BA674353696336
1739229594.578558,can0,0xA8E3618,8,2,0x18,0x36,0x28E00,6F1B1E2F0DE1AA55
1739229594.579611,can0,0x1766E9C2,8,5,0xC2,0xE9,0x36600,1BB50C226136CD11
1739229594.580664,can0,0x199B8043,8,6,0x43,0x80,0x19B00,F7C4D831283C3863
1739229594.581717,can0,0x1D17C26C,8,7,0x6C,0xC2,0x11700,F3288946F068E921
1739229594.58277,can0,0xB212BF9,8,2,0xF9,0x2B,0x32100,E95C186FC957A16F
1739229594.583823,can0,0x1354D004,8,4,0x4,0xD0,0x35400,7F24586E2CD3452C
1739229594.584876,can0,0x1EF7F97,8,0,0x97,0x7F,0x1EF00,1AA1E80BC99CE44E
1739229594.585929,can0,0x9BE5CD8,8,2,0xD8,0x5C,0x1BE00,598657312F6DE76D
1739229594.586982,can0,0xEA01390,8,3,0x90,0x13,0x2A000,B88CF6608FABE111
1739229594.588035,can0,0x1EF5E113,8,7,0x13,0xFF,0x2F5E1,48C7246134664955
1739229594.589088,can0,0x15594A66,8,5,0x66,0x4A,0x15900,61FDB26BA3816704
1739229594.59013,can0,0xB042B73,8,2,0x73,0x2B,0x30400,23E71923BF367426
1739229594.591183,can0,0x1CD161D5,8,7,0xD5,0x61,0xD100,6767B53CB6FB4C58
1739229594.592236,can0,0x99DFD,8,0,0xFD,0x9D,0x900,D329CD19A924D61E
1739229594.59329,can0,0x1F306ED,8,0,0xED,0xFF,0x1F306,CD55EE449281EE0D
1739229594.594343,can0,0x11945EB7,8,4,0xB7,0x5E,0x19400,D125437811A6467C
1739229594.595396,can0,0x1DDA31E3,8,7,0xE3,0x31,0x1DA00,68A5327A2C472F08
1739229594.596449,can0,0xCBECEAD,8,3,0xAD,0xCE,0xBE00,4002F16385CD8639
1739229594.597503,can0,0x1AA63BDC,8,6,0xDC,0x3B,0x2A600,D01591723D5A7D1A
1739229594.598556,can0,0xC87E76B,8,3,0x6B,0xE7,0x8700,E3F686518521A27B
1739229594.59961,can0,0x1D14DA0,8,0,0xA0,0x4D,0x1D100,4A41E066E61E5567
1739229594.600663,can0,0x638CF43,8,1,0x43,0xCF,0x23800,BD6CE4510A066F0A
1739229594.601716,can0,0xCAD0602,8,3,0x2,0x6,0xAD00,92CEB54E716D2447
1739229594.602768,can0,0x4FA01B8,8,1,0xB8,0xFF,0xFA01,8F6CBF2E4497F160
1739229594.603822,can0,0x3D02662,8,0,0x62,0x26,0x3D000,7D73B23011EDDF25
1739229594.604875,can0,0x11BEA7F4,8,4,0xF4,0xA7,0x1BE00,34D24622E312231E
1739229594.605928,can0,0xE054E06,8,3,0x6,0x4E,0x20500,170421404BB85518
1739229594.606981,can0,0x16349532,8,5,0x32,0x95,0x23400,C4D2DF2C8CBA467C
1739229594.608035,can0,0xFBB62B7,8,3,0xB7,0x62,0x3BB00,A00E86075CD0D76E
1739229594.609088,can0,0xA38BCF4,8,2,0xF4,0xBC,0x23800,0CF60D7440C75E40
1739229594.61013,can0,0x5DADE79,8,1,0x79,0xDE,0x1DA00,AC43DF358A083F27
1739229594.611183,can0,0xD2FFD60,8,3,0x60,0xFD,0x12F00,EF12187C47752379
1739229594.612236,can0,0x179F036A,8,5,0x6A,0x3,0x39F00,F218C568DA43D947
1739229594.61329,can0,0x1EC370DB,8,7,0xDB,0x70,0x2C300,AA1ABF2D69B09876
1739229594.614343,can0,0x1FB5081F,8,7,0x1F,0x8,0x3B500,0C418F11E6234B27
1739229594.615396,can0,0x594F531,8,1,0x31,0xF5,0x19400,01E94D031AF69149
1739229594.616449,can0,0x3B80814,8,0,0x14,0x8,0x3B800,0737537132FAB209
1739229594.617503,can0,0x1C0DC05F,8,7,0x5F,0xC0,0xD00,39CC8767F6CC9236
1739229594.618556,can0,0x18547AEB,8,6,0xEB,0x7A,0x5400,F02E431797DB183E
1739229594.619609,can0,0x72C4B48,8,1,0x48,0x4B,0x32C00,E4EB7B61A3D12632
1739229594.620662,can0,0x78B1288,8,1,0x88,0x12,0x38B00,5DCA56274F150668
1739229594.621715,can0,0xECA1B12,8,3,0x12,0x1B,0x2CA00,BDC786543E281E64
1739229594.622768,can0,0x7ED9059,8,1,0x59,0x90,0x3ED00,27CB250C3041E34C
1739229594.623822,can0,0xFC6D433,8,3,0x33,0xD4,0x3C600,023CE90ADB5BA27A
1739229594.624875,can0,0x65F849D,8,1,0x9D,0x84,0x25F00,22449E6AE79C310C
1739229594.625928,can0,0xDAAA883,8,3,0x83,0xA8,0x1AA00,53393370E8857F0F
1739229594.626982,can0,0x173C9E9E,8,5,0x9E,0x9E,0x33C00,6741EB13EFBCD200
1739229594.628036,can0,0xEF98D0,8,0,0xD0,0x98,0xEF00,C601F94F28895A68
1739229594.62909,can0,0x178265C6,8,5,0xC6,0x65,0x38200,B27C4D0818B89D7F
1739229594.63013,can0,0x159B415D,8,5,0x5D,0x41,0x19B00,FAC7792FFCA31961
1739229594.631184,can0,0x7C21300,8,1,0x0,0x13,0x3C200,82DA04175A6E7008
1739229594.632238,can0,0xFC8284F,8,3,0x4F,0x28,0x3C800,94F5CE251736F75C
1739229594.633292,can0,0x13E6508E,8,4,0x8E,0x50,0x3E600,ED85BC2D3F011D69
1739229594.634345,can0,0xC991BE,8,0,0xBE,0x91,0xC900,215A837D413D0674
1739229594.635399,can0,0x1B6BED99,8,6,0x99,0xED,0x36B00,BEDEE2436381A45E
1739229594.636453,can0,0x79D8A81,8,1,0x81,0x8A,0x39D00,41878D31B6BAD74E
1739229594.637506,can0,0x171D1069,8,5,0x69,0x10,0x31D00,DF25CA681DFCC262
1739229594.638559,can0,0x17EFCD59,8,5,0x59,0xCD,0x3EF00,AFBEB929E4FDBB32
1739229594.639612,can0,0x4A5681,8,0,0x81,0x56,0x4A00,76243C21967A093B
1739229594.640665,can0,0x1FE80E9A,8,7,0x9A,0xE,0x3E800,D365D7569042836A
1739229594.641718,can0,0x101B296,8,0,0x96,0xB2,0x10100,D478993E121D8801
1739229594.642771,can0,0x97220F0,8,2,0xF0,0x20,0x17200,23A1610EA6125727
1739229594.643824,can0,0x6695708,8,1,0x8,0x57,0x26900,B1F1474293981355
1739229594.644877,can0,0xF865847,8,3,0x47,0x58,0x38600,70831143B4F29652
1739229594.64593,can0,0x38C9588,8,0,0x88,0x95,0x38C00,09717D3E72D17916
1739229594.646983,can0,0x23116EC,8,0,0xEC,0x16,0x23100,8AFB1A46B4580748
1739229594.648037,can0,0x1108D1A2,8,4,0xA2,0xD1,0x10800,F40B385D937ED130
1739229594.649091,can0,0x13CBCDC0,8,4,0xC0,0xCD,0x3CB00,4DD92775433D8B5A
1739229594.650131,can0,0x687CBA4,8,1,0xA4,0xCB,0x28700,CE2F7275B961C77B
1739229594.651191,can0,0x191463A,8,0,0x3A,0x46,0x19100,683E5A758CC79E52
1739229594.652244,can0,0xC1488CA,8,3,0xCA,0x88,0x1400,FFF05B5660403811
1739229594.653297,can0,0xD9CA5DC,8,3,0xDC,0xA5,0x19C00,EF11CE3F84E1991F
1739229594.65435,can0,0x14F3B882,8,5,0x82,0xFF,0xF3B8,F768370635D3E161
1739229594.655405,can0,0xA075115,8,2,0x15,0x51,0x20700,3EC1BD35A556F324
1739229594.656458,can0,0x1C9E43CA,8,7,0xCA,0x43,0x9E00,C7564A59AFC77063
1739229594.657512,can0,0x1318153C,8,4,0x3C,0x15,0x31800,B36D7B5B39C38B29
1739229594.658566,can0,0x1B1F6DF0,8,6,0xF0,0x6D,0x31F00,553F842C2DCFC306
1739229594.659619,can0,0xBF0EC84,8,2,0x84,0xFF,0x3F0EC,150D50607AA8EB7B
1739229594.660672,can0,0x67C29C7,8,1,0xC7,0x29,0x27C00,B9D8D74649D85D71
1739229594.661725,can0,0x2438B80,8,0,0x80,0x8B,0x24300,F31E6968B116B866
1739229594.662778,can0,0x14E2530C,8,5,0xC,0x53,0xE200,BDA77D74B007143D
1739229594.663832,can0,0x61A936D,8,1,0x6D,0x93,0x21A00,994D1A02A019E27C
1739229594.664885,can0,0x5B474F1,8,1,0xF1,0x74,0x1B400,1B060E3797821903
1739229594.665938,can0,0x7964826,8,1,0x26,0x48,0x39600,31571541D643D738
1739229594.666991,can0,0xC899ECC,8,3,0xCC,0x9E,0x8900,FB9AB31D9D9A2112
1739229594.668045,can0,0xFFA667B,8,3,0x7B,0xFF,0x3FA66,37B0CB1050089D6D
1739229594.669098,can0,0x198629B4,8,6,0xB4,0x29,0x18600,281EEB4BA547211A
1739229594.67013,can0,0x49F8E2,8,0,0xE2,0xF8,0x4900,AC0ADC37BB54717A
1739229594.671183,can0,0x1C35A15C,8,7,0x5C,0xA1,0x3500,7334587E742D4941
1739229594.672236,can0,0xD9379A5,8,3,0xA5,0x79,0x19300,F3BF9B40684CB229
1739229594.673289,can0,0x144B9057,8,5,0x57,0x90,0x4B00,FF127E5525F42F1E
1739229594.674343,can0,0x115F9807,8,4,0x7,0x98,0x15F00,6CA6987BBF414A20
1739229594.675397,can0,0xE41B1A7,8,3,0xA7,0xB1,0x24100,5D1B4D41DA475857
1739229594.676451,can0,0x115B343F,8,4,0x3F,0x34,0x15B00,8463E3680B9F6D18
1739229594.677503,can0,0xA327815,8,2,0x15,0x78,0x23200,50026D35063A2136
1739229594.678556,can0,0x1C5412B2,8,7,0xB2,0x12,0x5400,CB6867653EEAEC46
1739229594.67961,can0,0x9F11B02,8,2,0x2,0xFF,0x1F11B,7F92ED3E6608D812
1739229594.680663,can0,0x41262A7,8,1,0xA7,0x62,0x1200,618B371F1213B44A
1739229594.681715,can0,0x1E83B762,8,7,0x62,0xB7,0x28300,BE2C6D7B85470C49
1739229594.682769,can0,0x1FCCE4D7,8,7,0xD7,0xE4,0x3CC00,63A600497807A809
1739229594.683822,can0,0x97F313F,8,2,0x3F,0x31,0x17F00,BA364C7D771A265F
1739229594.684874,can0,0x7AF2564,8,1,0x64,0x25,0x3AF00,C2CEAB6EE4C0BE5A
1739229594.685928,can0,0x7F96723,8,1,0x23,0xFF,0x3F967,6980ED5C41DC0B1C
1739229594.686981,can0,0x1F51AEFE,8,7,0xFE,0xAE,0x35100,A8B4484EC53FEF04
1739229594.688034,can0,0x17BF4E09,8,5,0x9,0x4E,0x3BF00,BD2C7B7815425C3A
1739229594.689087,can0,0xDE08810,8,3,0x10,0x88,0x1E000,6F3FCF34E0AAC31F
1739229594.69013,can0,0x14CD724E,8,5,0x4E,0x72,0xCD00,715AC05E603DB15E
1739229594.691184,can0,0x7A57AB4,8,1,0xB4,0x7A,0x3A500,19BDD222C1C8E87D
1739229594.692237,can0,0x12598DC6,8,4,0xC6,0x8D,0x25900,7B7456617FF55579
1739229594.693291,can0,0x1B65D54B,8,6,0x4B,0xD5,0x36500,52592361E39B5642
1739229594.694344,can0,0x50DDCC3,8,1,0xC3,0xDC,0x10D00,918AA20A9DD2A23F
1739229594.695397,can0,0x433F73A,8,1,0x3A,0xF7,0x3300,F6AF51525FA14E2E
1739229594.69645,can0,0x1EF2B81E,8,7,0x1E,0xFF,0x2F2B8,19174B3AC9213C0B
1739229594.697503,can0,0x1AFE9460,8,6,0x60,0xFF,0x2FE94,17C69C7971D68459
1739229594.698557,can0,0x1FEDD425,8,7,0x25,0xD4,0x3ED00,21145C512F030052
1739229594.69961,can0,0x1A4A163B,8,6,0x3B,0x16,0x24A00,319C3C5F9E42CF06
1739229594.700662,can0,0x1A0DC11B,8,6,0x1B,0xC1,0x20D00,7F0E0A34109D8F65
1739229594.701715,can0,0x18BEFE7B,8,6,0x7B,0xFE,0xBE00,3389AF1B295A6208
1739229594.702769,can0,0x16A7C73D,8,5,0x3D,0xC7,0x2A700,F916094EA4CEB869
1739229594.703822,can0,0xFFDBCBC,8,3,0xBC,0xFF,0x3FDBC,44EC6E49F727DC4A
1739229594.704875,can0,0x1254589F,8,4,0x9F,0x58,0x25400,07C97C4E88B27E55
1739229594.705928,can0,0x11F72B3D,8,4,0x3D,0xFF,0x1F72B,41C0B0327E62D027
1739229594.706981,can0,0x45CC9C,8,0,0x9C,0xCC,0x4500,6078A37198791B62
1739229594.708034,can0,0xB81EE65,8,2,0x65,0xEE,0x38100,C00CA24CAF3FB85B
1739229594.709087,can0,0x506C4D7,8,1,0xD7,0xC4,0x10600,E5E08F2CD053142D
1739229594.71013,can0,0x1706C806,8,5,0x6,0xC8,0x30600,20F7D94601F0500C
1739229594.711183,can0,0x1DD60AA4,8,7,0xA4,0xA,0x1D600,3CB8E70080FE5A40
