timestamp,interface,canid,dlc,priority,src,dst,pgn,data
1739229594.712236,can0,0x365A7B4,8,0,0xB4,0xA7,0x36500,B7B6A619B3870A5C
1739229594.713289,can0,0xBC801DD,8,2,0xDD,0x1,0x3C800,F47D4E30AC9E132A
1739229594.714343,can0,0x1580D082,8,5,0x82,0xD0,0x18000,B13A4C40F08A8273
1739229594.715396,can0,0x5CF879,8,0,0x79,0xF8,0x5C00,5093A012F753FF41
1739229594.716449,can0,0x15DBAB01,8,5,0x1,0xAB,0x1DB00,8DBE97243914B074
1739229594.717502,can0,0x1DAC0D80,8,7,0x80,0xD,0x1AC00,2A8BDD64998C5366
1739229594.718555,can0,0x1FC78718,8,7,0x18,0x87,0x3C700,8F795F305999F532
1739229594.719625,can0,0x1B7FC6C7,8,6,0xC7,0xC6,0x37F00,663E66553E7A855F
1739229594.720693,can0,0x8941A98,8,2,0x98,0x1A,0x9400,6C066D4C5F715F26
1739229594.72176,can0,0x14E50A99,8,5,0x99,0xA,0xE500,1111434A9B294727
1739229594.722824,can0,0x1540091A,8,5,0x1A,0x9,0x14000,C5B8A82D52E0ED40
1739229594.723878,can0,0x114A90CD,8,4,0xCD,0x90,0x14A00,A3BA7019475E3C71
1739229594.724931,can0,0x1B5E2F7A,8,6,0x7A,0x2F,0x35E00,258BF16EF8988831
1739229594.725985,can0,0xEE0BA6A,8,3,0x6A,0xBA,0x2E000,9E834E0F482C2944
1739229594.727038,can0,0x10E00E62,8,4,0x62,0xE,0xE000,9F2E2A05D6EAC068
1739229594.728092,can0,0x590229B,8,1,0x9B,0x22,0x19000,1F3CD62200769E4D
1739229594.72913,can0,0xBE3AF34,8,2,0x34,0xAF,0x3E300,37C39D228FEFFD7D
1739229594.730184,can0,0x1ED9488D,8,7,0x8D,0x48,0x2D900,FF891D7EF62D6453
1739229594.731238,can0,0x1E5EC2CB,8,7,0xCB,0xC2,0x25E00,97A4B1066234D11F
1739229594.732291,can0,0x4BE342A,8,1,0x2A,0x34,0xBE00,30AF961B7345146A
1739229594.733345,can0,0xC055DC5,8,3,0xC5,0x5D,0x500,4AB8D67039FEBC17
1739229594.734398,can0,0xCF33E18,8,3,0x18,0xFF,0xF33E,18492122DCB82D31
1739229594.735451,can0,0x1E2F9C5F,8,7,0x5F,0x9C,0x22F00,92787F7D01441F20
1739229594.736504,can0,0xFB83557,8,3,0x57,0x35,0x3B800,FC32604C9FC76D2F
1739229594.737556,can0,0x13E1619F,8,4,0x9F,0x61,0x3E100,5E41405D3EF69734
1739229594.738609,can0,0x1CA24C75,8,7,0x75,0x4C,0xA200,F963D0625E326E57
1739229594.739663,can0,0xA40C275,8,2,0x75,0xC2,0x24000,2D13B44E95F50B7A
1739229594.740716,can0,0x83EB205,8,2,0x5,0xB2,0x3E00,BA5B8D6D947F2978
1739229594.741769,can0,0x1BA2DFFB,8,6,0xFB,0xDF,0x3A200,861EEC6B2B24DB7E
1739229594.742822,can0,0x1B74145D,8,6,0x5D,0x14,0x37400,B052AA105CD3711A
1739229594.743875,can0,0x58859D1,8,1,0xD1,0x59,0x18800,76B0AF5CA68B480B
1739229594.744929,can0,0x1D45580A,8,7,0xA,0x58,0x14500,8EEEA269BED4692D
1739229594.745982,can0,0xE7310E6,8,3,0xE6,0x10,0x27300,ED8AD267504DE92A
1739229594.747035,can0,0xE9254E7,8,3,0xE7,0x54,0x29200,44C08A174D804977
1739229594.748088,can0,0x1E001C86,8,7,0x86,0x1C,0x20000,E3216C0BABC18954
1739229594.74913,can0,0x129812C4,8,4,0xC4,0x12,0x29800,596E0E68A5255A37
1739229594.750184,can0,0xA064522,8,2,0x22,0x45,0x20600,CE304F12D2380E06
1739229594.751237,can0,0x4123AB8,8,1,0xB8,0x3A,0x1200,D3E28D3A8D949B73
1739229594.75229,can0,0x1C3BBA4C,8,7,0x4C,0xBA,0x3B00,CEC2303613B3875F
1739229594.753344,can0,0x1B16DE78,8,6,0x78,0xDE,0x31600,2CD7A451C3053270
1739229594.754397,can0,0x1588B1D4,8,5,0xD4,0xB1,0x18800,FD302D5739B6E14C
1739229594.75545,can0,0xD13D7A,8,0,0x7A,0x3D,0xD100,07897274C7A48436
1739229594.756507,can0,0xE3B1239,8,3,0x39,0x12,0x23B00,ED99E542B42F571E
1739229594.75756,can0,0x19245F89,8,6,0x89,0x5F,0x12400,D4EE7731F8EFE135
1739229594.758614,can0,0x106DDFD6,8,4,0xD6,0xDF,0x6D00,5A0B784FDC114E41
1739229594.759667,can0,0x4F7A182,8,1,0x82,0xFF,0xF7A1,1E1E102235805C29
1739229594.76072,can0,0x1C51C727,8,7,0x27,0xC7,0x5100,4163164C03B1AB3B
1739229594.761773,can0,0x25FFFF9,8,0,0xF9,0xFF,0x25F00,F99D2870D7933976
1739229594.762826,can0,0x15FB9486,8,5,0x86,0xFF,0x1FB94,4558640CA5566A2C
1739229594.763879,can0,0x15834799,8,5,0x99,0x47,0x18300,BD367B27D12D0F7E
1739229594.764932,can0,0x5B54D5D,8,1,0x5D,0x4D,0x1B500,91E8035DCE5E3C55
1739229594.765985,can0,0x12970396,8,4,0x96,0x3,0x29700,0C26D51DD5E7AE49
1739229594.767038,can0,0x91BA85E,8,2,0x5E,0xA8,0x11B00,4538100CC281940C
1739229594.768091,can0,0x772D812,8,1,0x12,0xD8,0x37200,CE97342596700C3E
1739229594.76913,can0,0x1D54C80B,8,7,0xB,0xC8,0x15400,A577A235F07B840D
1739229594.770183,can0,0x1EA2D9E7,8,7,0xE7,0xD9,0x2A200,27199A1A0F9A942F
1739229594.771236,can0,0x7FF5A1C,8,1,0x1C,0xFF,0x3FF5A,4EE0EB3650FDAA7B
1739229594.772289,can0,0x3AB0B1F,8,0,0x1F,0xB,0x3AB00,47E04B59499BD36B
1739229594.773342,can0,0x19E49EF6,8,6,0xF6,0x9E,0x1E400,CE74476F8EF33778
1739229594.774396,can0,0x64EF59C,8,1,0x9C,0xF5,0x24E00,67BCCA644C2AB31F
1739229594.77545,can0,0x45E236D,8,1,0x6D,0x23,0x5E00,C409804ADD12B77C
1739229594.776504,can0,0x199A823C,8,6,0x3C,0x82,0x19A00,5B0D177DE9388C1A
1739229594.777557,can0,0x3496A11,8,0,0x11,0x6A,0x34900,B9B532662E719C26
1739229594.77861,can0,0xFDDEBD4,8,3,0xD4,0xEB,0x3DD00,CB8DA56DFD08D14B
1739229594.779663,can0,0xDEA5C6A,8,3,0x6A,0x5C,0x1EA00,D655FA2AA2807301
1739229594.780716,can0,0x1B6ED85B,8,6,0x5B,0xD8,0x36E00,BD2F9D29C9990D1C
1739229594.781769,can0,0xB03726A,8,2,0x6A,0x72,0x30300,D9899C51177AF952
1739229594.782822,can0,0x6AE6FBA,8,1,0xBA,0x6F,0x2AE00,F99447355E5A452C
1739229594.783875,can0,0x12820B03,8,4,0x3,0xB,0x28200,EF332C0F2CCF8C1B
1739229594.784928,can0,0xAB9FE91,8,2,0x91,0xFE,0x2B900,8B297B15948B5700
1739229594.785981,can0,0xA6D28DD,8,2,0xDD,0x28,0x26D00,F94CD9195895D74A
1739229594.787034,can0,0x7243BBB,8,1,0xBB,0x3B,0x32400,35CF7373B3A2EE47
1739229594.788087,can0,0x1B074A4,8,0,0xA4,0x74,0x1B000,4639BD166C58212E
1739229594.78913,can0,0x84CE5D3,8,2,0xD3,0xE5,0x4C00,1A259B4638E6C61B
1739229594.79014,can0,0x141DEED0,8,5,0xD0,0xEE,0x1D00,858185340E3CC146
1739229594.791194,can0,0x15916F72,8,5,0x72,0x6F,0x19100,E059F42FCC6B5E70
1739229594.792247,can0,0x119F093B,8,4,0x3B,0x9,0x19F00,4ACCF75AA5F5FA41
1739229594.793301,can0,0x4988352,8,1,0x52,0x83,0x9800,043CA6019E8A4277
1739229594.794354,can0,0x10DDDDB0,8,4,0xB0,0xDD,0xDD00,074728148EBE6E06
1739229594.795407,can0,0xC6AACDD,8,3,0xDD,0xAC,0x6A00,9845E21E19E8E91B
1739229594.79646,can0,0xCC23871,8,3,0x71,0x38,0xC200,766E4F491235C335
1739229594.797513,can0,0x1799CDC9,8,5,0xC9,0xCD,0x39900,31AA737047043729
1739229594.798567,can0,0x1F88707D,8,7,0x7D,0x70,0x38800,D51E24328E3DF43F
1739229594.79962,can0,0xDA9C8E9,8,3,0xE9,0xC8,0x1A900,A804711AA8628F06
1739229594.800673,can0,0x970AF21,8,2,0x21,0xAF,0x17000,78F38E4E2DE4143B
1739229594.801726,can0,0x1031EB30,8,4,0x30,0xEB,0x3100,EA6220040D3E096B
1739229594.802779,can0,0x9056FC,8,0,0xFC,0x56,0x9000,256CBF55570A0146
1739229594.803832,can0,0x28B4CA1,8,0,0xA1,0x4C,0x28B00,77EF577A5B46A747
1739229594.804885,can0,0x19CDD740,8,6,0x40,0xD7,0x1CD00,28CD354B628DCF5B
1739229594.805938,can0,0x3C95CE,8,0,0xCE,0x95,0x3C00,057AA037FBD2B17A
1739229594.806991,can0,0x1C267DE7,8,7,0xE7,0x7D,0x2600,76B2622471410144
1739229594.808044,can0,0x11E9B2FA,8,4,0xFA,0xB2,0x1E900,3F80FC5BA2EB7434
1739229594.809098,can0,0x1B20B741,8,6,0x41,0xB7,0x32000,BCF0845B770A9966
1739229594.81013,can0,0x1B14F4CF,8,6,0xCF,0xF4,0x31400,A6B92E09200F0A01
1739229594.811183,can0,0x1A45778,8,0,0x78,0x57,0x1A400,C7689F529802994F
1739229594.812236,can0,0x1CB93BA5,8,7,0xA5,0x3B,0xB900,F753D1628365B953
1739229594.813289,can0,0x7C279B3,8,1,0xB3,0x79,0x3C200,F3AA6163A8D17829
1739229594.814342,can0,0xDC3840A,8,3,0xA,0x84,0x1C300,95F7EC2520C1D023
1739229594.815395,can0,0x156ACA66,8,5,0x66,0xCA,0x16A00,D5CEBA5F488E066F
1739229594.816448,can0,0x113A57C8,8,4,0xC8,0x57,0x13A00,A364F71F4D08A726
1739229594.817502,can0,0xBEC2AC3,8,2,0xC3,0x2A,0x3EC00,8AE21D7CC3BA094B
1739229594.818555,can0,0xFED6C34,8,3,0x34,0x6C,0x3ED00,8495070E023B0627
1739229594.819608,can0,0x46257D6,8,1,0xD6,0x57,0x6200,C64C2849BF2B8B02
1739229594.820661,can0,0xAFB624E,8,2,0x4E,0xFF,0x2FB62,95413D4465E5B90B
1739229594.821714,can0,0xC05716E,8,3,0x6E,0x71,0x500,0D99E1452C4E595E
1739229594.822767,can0,0x1B9E7406,8,6,0x6,0x74,0x39E00,B3D49A0224A22A41
1739229594.82382,can0,0xF57D989,8,3,0x89,0xD9,0x35700,664E5D2A174D8C24
1739229594.824874,can0,0x18D0AB32,8,6,0x32,0xAB,0xD000,70D22018AC44794A
1739229594.825927,can0,0x1CA16C52,8,7,0x52,0x6C,0xA100,D69C8B4D8113342A
1739229594.82698,can0,0xBA7FA9A,8,2,0x9A,0xFA,0x3A700,9FF4C55E24782B4A
1739229594.828033,can0,0x124F02E7,8,4,0xE7,0x2,0x24F00,621FB26AAF5A4946
1739229594.829086,can0,0x1D58BDAA,8,7,0xAA,0xBD,0x15800,978B9F3A33F05054
1739229594.83013,can0,0x45EF8AC,8,1,0xAC,0xF8,0x5E00,6DE3013FF93C791D
1739229594.831183,can0,0x6EA246B,8,1,0x6B,0x24,0x2EA00,BB45FD298F7EB661
1739229594.832237,can0,0x12A409D0,8,4,0xD0,0x9,0x2A400,29B702169C179827
1739229594.83329,can0,0x10FD57FD,8,4,0xFD,0xFF,0xFD57,302BA1514FEC322A
1739229594.834343,can0,0x1227FA21,8,4,0x21,0xFA,0x22700,B904F960B53A9054
1739229594.835396,can0,0x16B44738,8,5,0x38,0x47,0x2B400,EBAFC919260DB16C
1739229594.836449,can0,0x12D8BE5,8,0,0xE5,0x8B,0x12D00,3D1C6B76FCA93C3A
1739229594.837502,can0,0xB619F66,8,2,0x66,0x9F,0x36100,D71613429B9E0219
1739229594.838555,can0,0x158D178B,8,5,0x8B,0x17,0x18D00,BE196234FEBDB403
1739229594.839608,can0,0x1BD6723A,8,6,0x3A,0x72,0x3D600,68D7BA719549543E
1739229594.840661,can0,0x1027626D,8,4,0x6D,0x62,0x2700,15D01956022D567D
1739229594.841714,can0,0xDA09F67,8,3,0x67,0x9F,0x1A000,80F4033DBE725327
1739229594.842767,can0,0xF571DF6,8,3,0xF6,0x1D,0x35700,51FEA72FE729563D
1739229594.84382,can0,0x16EF3592,8,5,0x92,0x35,0x2EF00,4E56A5001755F70E
1739229594.844874,can0,0x12221E2,8,0,0xE2,0x21,0x12200,6F50CD12D159F06F
1739229594.845927,can0,0x15B25C97,8,5,0x97,0x5C,0x1B200,A7978149BC09BA09
1739229594.84698,can0,0x26369BD,8,0,0xBD,0x69,0x26300,8C23AF4AFA252500
1739229594.848033,can0,0x1CA013BA,8,7,0xBA,0x13,0xA000,F3C21076D13C3842
1739229594.849086,can0,0x15A2B255,8,5,0x55,0xB2,0x1A200,7EDA9D6B90569A76
1739229594.85013,can0,0x19577053,8,6,0x53,0x70,0x15700,B84C7427F82D5568
1739229594.851185,can0,0x17ABB9E8,8,5,0xE8,0xB9,0x3AB00,25AF9B370DFE6E3E
1739229594.852238,can0,0x1501E6EB,8,5,0xEB,0xE6,0x10100,8C4E3C658EF2727B
1739229594.853292,can0,0x1C5559A9,8,7,0xA9,0x59,0x5500,826C9374DFF01A2B
1739229594.854345,can0,0x19AB8390,8,6,0x90,0x83,0x1AB00,15A2822B2D47C02B
1739229594.855383,can0,0x8A2D8A8,8,2,0xA8,0xD8,0xA200,F7C3A40C9C978D3E
1739229594.85645,can0,0x18933279,8,6,0x79,0x32,0x9300,8E205742432F0F08
1739229594.857515,can0,0x24D3C35,8,0,0x35,0x3C,0x24D00,4C8ABA64D052BE52
1739229594.858584,can0,0x272622F,8,0,0x2F,0x62,0x27200,069E5A41C315CF48
1739229594.859651,can0,0x4AA9F01,8,1,0x1,0x9F,0xAA00,5B50FD3641F06C34
1739229594.860714,can0,0x1B44F591,8,6,0x91,0xF5,0x34400,AFC05430F93CE15B
1739229594.861768,can0,0x39A2389,8,0,0x89,0x23,0x39A00,977A00681EEC7C13
1739229594.862821,can0,0x2092197,8,0,0x97,0x21,0x20900,8261021DAB3AB978
1739229594.863874,can0,0x1D7C1425,8,7,0x25,0x14,0x17C00,2BBB57792DA74C6D
1739229594.864928,can0,0x8970504,8,2,0x4,0x5,0x9700,BC3E03134249CF18
1739229594.865981,can0,0x14574C31,8,5,0x31,0x4C,0x5700,6417A63B390D7425
1739229594.867034,can0,0x12E4E3CD,8,4,0xCD,0xE3,0x2E400,DD493954C82DCB67
1739229594.868087,can0,0x1AF41310,8,6,0x10,0xFF,0x2F413,1286867614B8854C
1739229594.86913,can0,0xDB265E0,8,3,0xE0,0x65,0x1B200,42E8F8181A56E00D
1739229594.870184,can0,0x16817BA3,8,5,0xA3,0x7B,0x28100,4387A37D75A6DD44
1739229594.871237,can0,0xAEE6BE4,8,2,0xE4,0x6B,0x2EE00,D47CE85824673275
1739229594.87229,can0,0x6CFA8DD,8,1,0xDD,0xA8,0x2CF00,5DA0821CBCE1325D
1739229594.873343,can0,0x1A4C94FC,8,6,0xFC,0x94,0x24C00,F4C18B1E3E43357A
1739229594.874397,can0,0x1305CFA7,8,4,0xA7,0xCF,0x30500,19D6071C6AFE8C73
1739229594.87545,can0,0x5276D4,8,0,0xD4,0x76,0x5200,1DDB9E44263D9006
1739229594.876504,can0,0x1921C017,8,6,0x17,0xC0,0x12100,4E27F6188A543642
1739229594.877557,can0,0x1E95CD50,8,7,0x50,0xCD,0x29500,1B0BDB2B679E6F16
1739229594.87861,can0,0x660FB18,8,1,0x18,0xFB,0x26000,2C1ECF467924F60C
1739229594.879663,can0,0x12E6B32C,8,4,0x2C,0xB3,0x2E600,0C848134BB0CEF25
1739229594.880716,can0,0xC70946,8,0,0x46,0x9,0xC700,B0FF026BFE939223
1739229594.881769,can0,0x5A4AFBC,8,1,0xBC,0xAF,0x1A400,946BF155D2107B7C
1739229594.882822,can0,0x1AD716E0,8,6,0xE0,0x16,0x2D700,7214C11C30B1FD18
1739229594.883875,can0,0x1809F89C,8,6,0x9C,0xF8,0x900,6EA90D7724738937
1739229594.884928,can0,0x123F3BDB,8,4,0xDB,0x3B,0x23F00,1579134A3E499153
1739229594.885981,can0,0x5CC3A45,8,1,0x45,0x3A,0x1CC00,E9EF650A5B243018
1739229594.887034,can0,0xC5C776B,8,3,0x6B,0x77,0x5C00,00B08763AA4B2631
1739229594.888087,can0,0xE92CBF5,8,3,0xF5,0xCB,0x29200,517D1D62C556015D
1739229594.88913,can0,0x5026A5C,8,1,0x5C,0x6A,0x10200,69787E48F174D023
1739229594.890183,can0,0x11F88ED5,8,4,0xD5,0xFF,0x1F88E,962B657BFEF85158
1739229594.891237,can0,0x17E79B91,8,5,0x91,0x9B,0x3E700,DC342C3CAEF85443
1739229594.89229,can0,0x1B7A2F8F,8,6,0x8F,0x2F,0x37A00,98E4D04142644619
1739229594.893343,can0,0x17F54062,8,5,0x62,0xFF,0x3F540,79FBA73CB4780736
1739229594.894396,can0,0x10F2F192,8,4,0x92,0xFF,0xF2F1,15F4B1142222152D
1739229594.895449,can0,0x87C64B6,8,2,0xB6,0x64,0x7C00,F02FF166379B2877
1739229594.896502,can0,0x1C0DADF4,8,7,0xF4,0xAD,0xD00,356ABD2C218B8E01
1739229594.897555,can0,0x143DD250,8,5,0x50,0xD2,0x3D00,A0E11979213B1665
1739229594.898608,can0,0x5641DFA,8,1,0xFA,0x1D,0x16400,95ADAC0772B83347
1739229594.89966,can0,0x26574BF,8,0,0xBF,0x74,0x26500,F117AF2CDC30B20F
1739229594.900714,can0,0x635E9B1,8,1,0xB1,0xE9,0x23500,C7A6A75E725C170B
1739229594.901767,can0,0x1E87E2AF,8,7,0xAF,0xE2,0x28700,58428F364E914347
1739229594.902819,can0,0x1DCDB5D,8,0,0x5D,0xDB,0x1DC00,E7710932E7751409
1739229594.903872,can0,0x1B233F9F,8,6,0x9F,0x3F,0x32300,49B2FE296071BC45
1739229594.904926,can0,0x112AB854,8,4,0x54,0xB8,0x12A00,DBA3F13A75656E5A
1739229594.905978,can0,0x1E3FDA76,8,7,0x76,0xDA,0x23F00,92086E0366955F41
1739229594.907031,can0,0x156875AE,8,5,0xAE,0x75,0x16800,86B67B1F9BFF1C6E
1739229594.908085,can0,0x16F700CF,8,5,0xCF,0xFF,0x2F700,D688B9533CE13667
1739229594.909139,can0,0x1C0D3BF0,8,7,0xF0,0x3B,0xD00,D0A61D39D18EE36E
1739229594.910192,can0,0x340F463,8,0,0x63,0xF4,0x34000,901B837BC3A6921B
1739229594.911245,can0,0x12F3253F,8,4,0x3F,0xFF,0x2F325,4105B9618A4D3A7A
1739229594.912298,can0,0x1E0A81B1,8,7,0xB1,0x81,0x20A00,F0E74020E28FC930
1739229594.913351,can0,0x54E12FF,8,1,0xFF,0x12,0x14E00,4DC31D22C901D362
1739229594.914404,can0,0xE6288E6,8,3,0xE6,0x88,0x26200,EC02413D13B4D10C
1739229594.915457,can0,0x141EFA46,8,5,0x46,0xFA,0x1E00,40BB6B0EEE57C347
1739229594.91651,can0,0xE8D5FBC,8,3,0xBC,0x5F,0x28D00,B795AB0C8060314B
1739229594.917564,can0,0xFECF522,8,3,0x22,0xF5,0x3EC00,650B14020717AD6A
1739229594.918616,can0,0x1E09F4BD,8,7,0xBD,0xF4,0x20900,340C0B79DD9F663E
1739229594.91967,can0,0x540D5F9,8,1,0xF9,0xD5,0x14000,24481855AE468477
1739229594.920723,can0,0x142464CB,8,5,0xCB,0x64,0x2400,873C59783E620773
1739229594.921776,can0,0xFB70B8E,8,3,0x8E,0xB,0x3B700,C6614C2B7F67C054
1739229594.922829,can0,0x9F15918,8,2,0x18,0xFF,0x1F159,77E356696F4F0175
1739229594.923882,can0,0x1ABAE8FA,8,6,0xFA,0xE8,0x2BA00,77F6A46EBC121F17
1739229594.924936,can0,0x1D8DEAC3,8,7,0xC3,0xEA,0x18D00,5D7F077DA8156054
1739229594.925989,can0,0xA5F9ED6,8,2,0xD6,0x9E,0x25F00,A4792651E9D0CB62
1739229594.927043,can0,0x1222F6C5,8,4,0xC5,0xF6,0x22200,60D9B37FA066776F
1739229594.928096,can0,0x1D545745,8,7,0x45,0x57,0x15400,82CEA06F05728B71
1739229594.92913,can0,0x8016E4C,8,2,0x4C,0x6E,0x100,3FC3AA4D397E966A
1739229594.930185,can0,0x6680E2A,8,1,0x2A,0xE,0x26800,3999EB125DC6AE3F
1739229594.931238,can0,0x1DEC54D8,8,7,0xD8,0x54,0x1EC00,04FE0F47E5020838
1739229594.932291,can0,0x10F3B716,8,4,0x16,0xFF,0xF3B7,9209C716AB645463
1739229594.933344,can0,0x5B41E95,8,1,0x95,0x1E,0x1B400,AA62B8602348AB4C
1739229594.934397,can0,0x1AB56E04,8,6,0x4,0x6E,0x2B500,A44B735B9A3E503B
1739229594.93545,can0,0x11D480C0,8,4,0xC0,0x80,0x1D400,67360139F7BD5738
1739229594.936504,can0,0x6349668,8,1,0x68,0x96,0x23400,3ED560239B377E09
1739229594.937556,can0,0x9006751,8,2,0x51,0x67,0x10000,03CC8355FB103209
1739229594.938609,can0,0x1877CDF1,8,6,0xF1,0xCD,0x7700,4823D8527DDFD278
1739229594.939662,can0,0xA033FF6,8,2,0xF6,0x3F,0x20300,9591D93ABDA27D46
1739229594.940716,can0,0x1499BE2F,8,5,0x2F,0xBE,0x9900,BF9F4161F63B6959
1739229594.94177,can0,0x1448848D,8,5,0x8D,0x84,0x4800,97F42D7FFA397920
1739229594.942823,can0,0xC508772,8,3,0x72,0x87,0x5000,ADAB21108C434037
1739229594.943876,can0,0xFA4EC1D,8,3,0x1D,0xEC,0x3A400,42CAD57536A6F817
1739229594.944929,can0,0x1C503440,8,7,0x40,0x34,0x5000,46388B50DAF16B73
1739229594.945982,can0,0x17A072DA,8,5,0xDA,0x72,0x3A000,06B95F4241286D2C
1739229594.947035,can0,0xFF830D2,8,3,0xD2,0xFF,0x3F830,6E4F94087FFDCD4F
1739229594.948088,can0,0x1976686D,8,6,0x6D,0x68,0x17600,C0B6943182C95125
1739229594.94913,can0,0x2A87969,8,0,0x69,0x79,0x2A800,B1840C4ACBEC2978
1739229594.950184,can0,0x1B7B58E6,8,6,0xE6,0x58,0x37B00,A8C40F54607E0333
1739229594.951237,can0,0x1F8FBA3,8,0,0xA3,0xFF,0x1F8FB,D782A9481F1E4514
1739229594.952291,can0,0x1B623799,8,6,0x99,0x37,0x36200,6407F27CB6127313
1739229594.953344,can0,0x1BDB7193,8,6,0x93,0x71,0x3DB00,D68E426963BE9423
1739229594.954397,can0,0x131BB51F,8,4,0x1F,0xB5,0x31B00,F47AE738A5886A19
1739229594.95545,can0,0xB145B55,8,2,0x55,0x5B,0x31400,34AF3755EBC0F569
1739229594.956502,can0,0x1E804D2F,8,7,0x2F,0x4D,0x28000,0F22D82CF179552C
1739229594.957556,can0,0xAED7571,8,2,0x71,0x75,0x2ED00,E152D03C5FC9E934
