timestamp,interface,canid,dlc,priority,src,dst,pgn,data
1739229594.958608,can0,0x1ABB72F0,8,6,0xF0,0x72,0x2BB00,4EBB46561F807E66
1739229594.959662,can0,0xD3C73,8,0,0x73,0x3C,0xD00,B734EF78D1048B30
1739229594.960715,can0,0x1837293E,8,6,0x3E,0x29,0x3700,9E8D6A1479C99A04
1739229594.961768,can0,0xB3AA79E,8,2,0x9E,0xA7,0x33A00,41896376504C444D
1739229594.962821,can0,0x1F7FC5BD,8,7,0xBD,0xC5,0x37F00,DBC0C531B553364A
1739229594.963874,can0,0x12F2D873,8,4,0x73,0xFF,0x2F2D8,6E32A10D8BE27833
1739229594.964931,can0,0x168796D6,8,5,0xD6,0x96,0x28700,8EE7BC207F5D606C
1739229594.965984,can0,0xFF21F7B,8,3,0x7B,0xFF,0x3F21F,E342D14BB40C9841
1739229594.967037,can0,0x19E7E066,8,6,0x66,0xE0,0x1E700,1390516AC32E706E
1739229594.96809,can0,0x63D5A57,8,1,0x57,0x5A,0x23D00,84053F35A481402B
1739229594.96913,can0,0x1B2723B6,8,6,0xB6,0x23,0x32700,7478FA4FF23C8701
1739229594.970183,can0,0x1A5A3D6,8,0,0xD6,0xA3,0x1A500,E7B40710AA71767A
1739229594.971236,can0,0x1230A8A7,8,4,0xA7,0xA8,0x23000,25DE3E4848FFE00E
1739229594.972289,can0,0x16CB7220,8,5,0x20,0x72,0x2CB00,C385793389884405
1739229594.973342,can0,0x40FBE70,8,1,0x70,0xBE,0xF00,804BF93264490A37
1739229594.974396,can0,0xE461225,8,3,0x25,0x12,0x24600,F323EC45D37BAB44
1739229594.975449,can0,0x1BEF4B1,8,0,0xB1,0xF4,0x1BE00,C9BA737C61636865
1739229594.976502,can0,0xE1F5230,8,3,0x30,0x52,0x21F00,44DA654C44A63931
1739229594.977555,can0,0xFB75EE4,8,3,0xE4,0x5E,0x3B700,AABA4D0657368B1B
1739229594.978608,can0,0x1E278DA7,8,7,0xA7,0x8D,0x22700,01158B6CDB3BCA50
1739229594.979661,can0,0x9680F4B,8,2,0x4B,0xF,0x16800,B838B20750B4C420
1739229594.980714,can0,0xAEF4C3E,8,2,0x3E,0x4C,0x2EF00,8EDC57093769CC30
1739229594.981767,can0,0x565BDE8,8,1,0xE8,0xBD,0x16500,3585883B5D470B79
1739229594.98282,can0,0x1446BD30,8,5,0x30,0xBD,0x4600,55F7537220CD842C
1739229594.983873,can0,0x198B45B9,8,6,0xB9,0x45,0x18B00,C5B56376A1187E5F
1739229594.984927,can0,0x10958F1E,8,4,0x1E,0x8F,0x9500,EBC7A944943C6A25
1739229594.985979,can0,0x15410AF1,8,5,0xF1,0xA,0x14100,9CBC68465EF7DD21
1739229594.987033,can0,0x1AA96E52,8,6,0x52,0x6E,0x2A900,CC0E8834A2D1436E
1739229594.988086,can0,0xBE31496,8,2,0x96,0x14,0x3E300,B16D3F644D8C9174
1739229594.98913,can0,0x76E4AEE,8,1,0xEE,0x4A,0x36E00,58FB66024EA11C61
1739229594.990183,can0,0x183886C9,8,6,0xC9,0x86,0x3800,A40ACF4B06DACE68
1739229594.991237,can0,0x18FD3B19,8,6,0x19,0xFF,0xFD3B,E256BE1694B62672
1739229594.99229,can0,0x9C9A451,8,2,0x51,0xA4,0x1C900,CA14245CC93BAF2D
1739229594.993343,can0,0x2D4EBAE,8,0,0xAE,0xEB,0x2D400,FAD16A301E330320
1739229594.994396,can0,0xF59B8CE,8,3,0xCE,0xB8,0x35900,B317F609E4E86616
1739229594.995449,can0,0xED7D16F,8,3,0x6F,0xD1,0x2D700,D1A68B1ACFB0105B
1739229594.996502,can0,0x14420E04,8,5,0x4,0xE,0x4200,C2B1CC6F6B6D7921
1739229594.997555,can0,0x16200562,8,5,0x62,0x5,0x22000,1420762A377C0156
1739229594.998608,can0,0x463D704,8,1,0x4,0xD7,0x6300,AB345916E8E9403A
1739229594.999661,can0,0x18F56351,8,6,0x51,0xFF,0xF563,997FC71D41E5A73C
1739229595.000715,can0,0x1A1204A0,8,6,0xA0,0x4,0x21200,62060076E5EF7608
1739229595.001768,can0,0x2E0DEA6,8,0,0xA6,0xDE,0x2E000,7C41FD6EC746351F
1739229595.002821,can0,0x1507953B,8,5,0x3B,0x95,0x10700,CDE5C618915B597B
1739229595.003874,can0,0x2B6D104,8,0,0x4,0xD1,0x2B600,7BD19B3B8B2DC42B
1739229595.004927,can0,0x2BA0423,8,0,0x23,0x4,0x2BA00,498AF50A3E45BA35
1739229595.00598,can0,0x1920ED07,8,6,0x7,0xED,0x12000,B95BCD3910EC4550
1739229595.007033,can0,0x14319DD6,8,5,0xD6,0x9D,0x3100,BD690F0ED29D1240
1739229595.008086,can0,0x15AB0B41,8,5,0x41,0xB,0x1AB00,1F6F2F04E7BD886A
1739229595.00913,can0,0xBAC8778,8,2,0x78,0x87,0x3AC00,2346936892F2E100
1739229595.010183,can0,0x5ED7161,8,1,0x61,0x71,0x1ED00,75A988412B72A91E
1739229595.011236,can0,0x29556A2,8,0,0xA2,0x56,0x29500,15AE9A7B8D78A914
1739229595.012289,can0,0xB0C4687,8,2,0x87,0x46,0x30C00,BB8C7B1E09BAA603
1739229595.013342,can0,0xA418D4E,8,2,0x4E,0x8D,0x24100,F6218333D69F6D1C
1739229595.014395,can0,0x59AE8DF,8,1,0xDF,0xE8,0x19A00,FBF2397651710958
1739229595.015448,can0,0x115F166A,8,4,0x6A,0x16,0x15F00,1EF7F3589BFBFE62
1739229595.016501,can0,0x7195BA8,8,1,0xA8,0x5B,0x31900,25E414525457CC1C
1739229595.017554,can0,0x175F47B8,8,5,0xB8,0x47,0x35F00,FB81462611C1DB2A
1739229595.018607,can0,0x1771E58B,8,5,0x8B,0xE5,0x37100,3C8DF11B30300B2F
1739229595.01966,can0,0x1FAA372,8,0,0x72,0xFF,0x1FAA3,B4149E6753769E17
1739229595.020713,can0,0x2DC9604,8,0,0x4,0x96,0x2DC00,15868B6DC81F2759
1739229595.021766,can0,0x186082F,8,0,0x2F,0x8,0x18600,B7DC2030DDCDC154
1739229595.022819,can0,0x162F80BC,8,5,0xBC,0x80,0x22F00,3E232D7B995A3D73
1739229595.023872,can0,0x19D63AC6,8,6,0xC6,0x3A,0x1D600,8CB06E658F7CC026
1739229595.024926,can0,0x1643DA9C,8,5,0x9C,0xDA,0x24300,6B99094B8A6FFA1C
1739229595.025979,can0,0xE4D4BEE,8,3,0xEE,0x4B,0x24D00,D5AF685CA866EE75
1739229595.027032,can0,0x114C4789,8,4,0x89,0x47,0x14C00,7E0B8223CD4A0348
1739229595.028086,can0,0xE189EDD,8,3,0xDD,0x9E,0x21800,3653E13AC8CC496E
1739229595.02913,can0,0x18F45FEE,8,6,0xEE,0xFF,0xF45F,C1385312045A3B0A
1739229595.030183,can0,0x7FF901E,8,1,0x1E,0xFF,0x3FF90,33DC4D54B96ED971
1739229595.031236,can0,0x1F9E0671,8,7,0x71,0x6,0x39E00,37722A17CEF4645F
1739229595.03229,can0,0x18C5263A,8,6,0x3A,0x26,0xC500,667AB07886D1850F
1739229595.033343,can0,0xD86F417,8,3,0x17,0xF4,0x18600,23FBDF6EC4F4B20A
1739229595.034396,can0,0xC44EB0,8,0,0xB0,0x4E,0xC400,E935B66851A52170
1739229595.035449,can0,0x784CB40,8,1,0x40,0xCB,0x38400,8510FA7EBC3E2B3B
1739229595.036502,can0,0x47F3ACA,8,1,0xCA,0x3A,0x7F00,735C476D92EE9317
1739229595.037555,can0,0x1A6DA173,8,6,0x73,0xA1,0x26D00,FCA3933E10FA153B
1739229595.038608,can0,0x270EC40,8,0,0x40,0xEC,0x27000,D942AC2C464DF775
1739229595.039661,can0,0x10BAB909,8,4,0x9,0xB9,0xBA00,C7A2A04508864A08
1739229595.040715,can0,0x1AF6130D,8,6,0xD,0xFF,0x2F613,E532A00D3B62985C
1739229595.041769,can0,0xCCF81C6,8,3,0xC6,0x81,0xCF00,57393E6D73D4C273
1739229595.042821,can0,0xC347695,8,3,0x95,0x76,0x3400,915F0326D94E736C
1739229595.043874,can0,0x1BBA481B,8,6,0x1B,0x48,0x3BA00,A8538A33FC49535B
1739229595.044927,can0,0x66D3CDF,8,1,0xDF,0x3C,0x26D00,59A24E34E57F0944
1739229595.04598,can0,0x168EE230,8,5,0x30,0xE2,0x28E00,996DD35B6B900343
1739229595.047033,can0,0x11BA20ED,8,4,0xED,0x20,0x1BA00,63A85220DEEC4A30
1739229595.048087,can0,0x94E0F7F,8,2,0x7F,0xF,0x14E00,D649C05ADB90DE6E
1739229595.04913,can0,0x464098F,8,1,0x8F,0x9,0x6400,1736315DB4D38A1B
1739229595.050183,can0,0x1A5B56D5,8,6,0xD5,0x56,0x25B00,20EFEB4D7C762B61
1739229595.051237,can0,0x2A5DCDD,8,0,0xDD,0xDC,0x2A500,2D02E24861A9CB6E
1739229595.05229,can0,0x1F3E3F19,8,7,0x19,0x3F,0x33E00,F483B135B8E2095C
1739229595.053343,can0,0x1301138C,8,4,0x8C,0x13,0x30100,89FAE50149420D02
1739229595.054396,can0,0x1F746265,8,7,0x65,0x62,0x37400,A442A05DF2959735
1739229595.055449,can0,0x1AC7AC62,8,6,0x62,0xAC,0x2C700,837F0D444B38E669
1739229595.056502,can0,0x1ED12C47,8,7,0x47,0x2C,0x2D100,B4619C1AE4A5B945
1739229595.057555,can0,0x1D4BCB2,8,0,0xB2,0xBC,0x1D400,A182562C474E0C66
1739229595.058609,can0,0x121FA991,8,4,0x91,0xA9,0x21F00,2092A4551E98CC40
1739229595.059662,can0,0xFE3A6C,8,0,0x6C,0xFF,0xFE3A,AF9B083A35CEFD1D
1739229595.060715,can0,0x1C890E20,8,7,0x20,0xE,0x8900,84F2631455BDE96B
1739229595.061768,can0,0x1DB4849C,8,7,0x9C,0x84,0x1B400,62CF097782BFCB34
1739229595.062821,can0,0xC802DFE,8,3,0xFE,0x2D,0x8000,7B0E483676437D6A
1739229595.063874,can0,0x88A10B6,8,2,0xB6,0x10,0x8A00,07224969FF3D636C
1739229595.064929,can0,0xA975300,8,2,0x0,0x53,0x29700,6C84BD08A380034A
1739229595.065981,can0,0x2EE8F2,8,0,0xF2,0xE8,0x2E00,CE3085032700110E
1739229595.067035,can0,0xA15213D,8,2,0x3D,0x21,0x21500,165D5642DB61AD28
1739229595.068088,can0,0xFCEC721,8,3,0x21,0xC7,0x3CE00,C8192B447CE40355
1739229595.06913,can0,0x15DB1568,8,5,0x68,0x15,0x1DB00,59C34A769C76A82A
1739229595.070184,can0,0x16A7AD86,8,5,0x86,0xAD,0x2A700,C5FD48174B12B164
1739229595.071237,can0,0x14A57BBB,8,5,0xBB,0x7B,0xA500,E60BD253CF041579
1739229595.07229,can0,0x8F3910,8,0,0x10,0x39,0x8F00,8290867131D41E70
1739229595.073343,can0,0x155AF893,8,5,0x93,0xF8,0x15A00,80BE067EACE26626
1739229595.074397,can0,0x1FD83C09,8,7,0x9,0x3C,0x3D800,37CF9066B304B00F
1739229595.075451,can0,0xC3B7A09,8,3,0x9,0x7A,0x3B00,3722285120896D18
1739229595.076504,can0,0x163EFAAC,8,5,0xAC,0xFA,0x23E00,290B5771EEB9F21B
1739229595.077557,can0,0x44FFAD3,8,1,0xD3,0xFA,0x4F00,662C6C7B0417495E
1739229595.07861,can0,0xCFD5CAE,8,3,0xAE,0xFF,0xFD5C,87F33A4BCD307422
1739229595.079663,can0,0x201412A,8,0,0x2A,0x41,0x20100,EF08160126F4BE18
1739229595.080715,can0,0xCA9B7C6,8,3,0xC6,0xB7,0xA900,76B6BD77ECF10730
1739229595.081769,can0,0x115ACA11,8,4,0x11,0xCA,0x15A00,3132630CD2FDD903
1739229595.082822,can0,0xA6FCEE1,8,2,0xE1,0xCE,0x26F00,426BF20C548E6075
1739229595.083874,can0,0x1A8EA312,8,6,0x12,0xA3,0x28E00,D5634D42D54C6773
1739229595.084928,can0,0xF585BF,8,0,0xBF,0xFF,0xF585,DE9F25620C1CF859
1739229595.085981,can0,0x10A58A72,8,4,0x72,0x8A,0xA500,E719616E433E202B
1739229595.087034,can0,0x9131392,8,2,0x92,0x13,0x11300,9414A0446C49771C
1739229595.088087,can0,0x505CD81,8,1,0x81,0xCD,0x10500,670FF028D275E317
1739229595.08913,can0,0x34EE485,8,0,0x85,0xE4,0x34E00,166CED3559691E63
1739229595.090183,can0,0x5C31552,8,1,0x52,0x15,0x1C300,40ADEE1748723464
1739229595.091236,can0,0x1E820979,8,7,0x79,0x9,0x28200,07659824BE28F25B
1739229595.092289,can0,0xE89FB65,8,3,0x65,0xFB,0x28900,182FF315F05A5568
1739229595.093343,can0,0x1263F937,8,4,0x37,0xF9,0x26300,F9FD620032C64775
1739229595.094396,can0,0x7C4878B,8,1,0x8B,0x87,0x3C400,0CA1F15A072A9537
1739229595.095449,can0,0x1B2BD460,8,6,0x60,0xD4,0x32B00,CB26E75BE5C9BA19
1739229595.096502,can0,0x1523F06C,8,5,0x6C,0xF0,0x12300,3DB18C6CCDE31B08
1739229595.097555,can0,0x442EAF,8,0,0xAF,0x2E,0x4400,D0C49F1561F8BB4C
1739229595.098608,can0,0x1CBB781B,8,7,0x1B,0x78,0xBB00,5192A55AC807AC75
1739229595.099661,can0,0x149EEDED,8,5,0xED,0xED,0x9E00,D676F47DDE73992B
1739229595.100714,can0,0x17BD5746,8,5,0x46,0x57,0x3BD00,298CB7431F218843
1739229595.101767,can0,0x1BF1C98F,8,6,0x8F,0xFF,0x3F1C9,A295392226862068
1739229595.102821,can0,0x17E3F24D,8,5,0x4D,0xF2,0x3E300,0791C3303EB5137E
1739229595.103874,can0,0x394D3D,8,0,0x3D,0x4D,0x3900,3E8A274338B3767E
1739229595.104927,can0,0x1581136F,8,5,0x6F,0x13,0x18100,C911EC4A44546859
1739229595.10598,can0,0xD163D76,8,3,0x76,0x3D,0x11600,2AE617460F7B4F35
1739229595.107033,can0,0x6D1075C,8,1,0x5C,0x7,0x2D100,96D63B1B4C2CDC21
1739229595.108087,can0,0xEECEB29,8,3,0x29,0xEB,0x2EC00,4605801B1CF17B37
1739229595.109141,can0,0x1BA8E38A,8,6,0x8A,0xE3,0x3A800,617D3B386D832112
1739229595.110195,can0,0x1154EB52,8,4,0x52,0xEB,0x15400,4F6BDA6C44FA1510
1739229595.111248,can0,0x1CEE5F31,8,7,0x31,0x5F,0xEE00,95C297046D86CD53
1739229595.112301,can0,0x768050,8,0,0x50,0x80,0x7600,248C89000F1C0776
1739229595.113354,can0,0x8970676,8,2,0x76,0x6,0x9700,727E6D5816ADCA26
1739229595.114407,can0,0x6AABBB4,8,1,0xB4,0xBB,0x2AA00,AFCBA6185437F269
1739229595.11546,can0,0x5216EEC,8,1,0xEC,0x6E,0x12100,1FDF274E1D49DE34
1739229595.116513,can0,0x1E89C330,8,7,0x30,0xC3,0x28900,951C3E3B472FF67A
1739229595.117567,can0,0x13D93E3F,8,4,0x3F,0x3E,0x3D900,F1230F42DE053216
1739229595.11862,can0,0x15B56A8C,8,5,0x8C,0x6A,0x1B500,1A0FFC50240BB231
1739229595.119673,can0,0xD315BA8,8,3,0xA8,0x5B,0x13100,A4F2A42C8588ED69
1739229595.120726,can0,0x1F52DF16,8,7,0x16,0xDF,0x35200,F7DDF97DD4F3C756
1739229595.12178,can0,0xF68D95A,8,3,0x5A,0xD9,0x36800,283DE87A6AB65F5B
1739229595.122833,can0,0x3365FC7,8,0,0xC7,0x5F,0x33600,78BD5E3B8E42E95B
1739229595.123886,can0,0x193D7BD6,8,6,0xD6,0x7B,0x13D00,EEC3F56300C15634
1739229595.124939,can0,0x828EC,8,0,0xEC,0x28,0x800,A27FA00AB08CFD4C
1739229595.125993,can0,0x9FA6040,8,2,0x40,0xFF,0x1FA60,8FEEC12FCF6B251B
1739229595.127048,can0,0x1ED8A95D,8,7,0x5D,0xA9,0x2D800,BFB14B2E64886356
1739229595.128101,can0,0x19CED8A5,8,6,0xA5,0xD8,0x1CE00,FFEF246256AC7218
1739229595.129131,can0,0x1000DE83,8,4,0x83,0xDE,0x0,8B5ADA3770BB6E69
1739229595.130184,can0,0x1B2E9A7,8,0,0xA7,0xE9,0x1B200,33B60B4515AE1316
1739229595.131238,can0,0xBA0722C,8,2,0x2C,0x72,0x3A000,49955E640C8C0D14
1739229595.132292,can0,0x2686601,8,0,0x1,0x66,0x26800,A36EC71334C9F50E
1739229595.133345,can0,0x1DC81C6B,8,7,0x6B,0x1C,0x1C800,6ACEFD16AC86544A
1739229595.1344,can0,0x19B15EF9,8,6,0xF9,0x5E,0x1B100,404A3B109A4A4A2E
1739229595.135454,can0,0xE081FFA,8,3,0xFA,0x1F,0x20800,2C7343303CCAEA38
1739229595.136507,can0,0x1B05ACAA,8,6,0xAA,0xAC,0x30500,6CD33D3ACBB8AC68
1739229595.13756,can0,0x162B1879,8,5,0x79,0x18,0x22B00,CA7C16798B6AF816
1739229595.138613,can0,0xC8EA0DD,8,3,0xDD,0xA0,0x8E00,6F55E5328A5A1D79
1739229595.139666,can0,0x5014D33,8,1,0x33,0x4D,0x10100,F233E60215B5F730
1739229595.140719,can0,0xE7008A4,8,3,0xA4,0x8,0x27000,991D9904486B0376
1739229595.141772,can0,0x483B6B9,8,1,0xB9,0xB6,0x8300,C58F39709200625A
1739229595.142825,can0,0x189142C5,8,6,0xC5,0x42,0x9100,C6F5A132356F296E
1739229595.143878,can0,0x7870BF9,8,1,0xF9,0xB,0x38700,31126A50A03D2705
1739229595.144932,can0,0x11DB92A5,8,4,0xA5,0x92,0x1DB00,2B711B4AE0876215
1739229595.145985,can0,0x25DD3F,8,0,0x3F,0xDD,0x2500,259123780DFBA545
1739229595.147038,can0,0x1910A77B,8,6,0x7B,0xA7,0x11000,CF3D297379CEE37F
1739229595.148091,can0,0x1BD6047,8,0,0x47,0x60,0x1BD00,48565409434BFA78
1739229595.149131,can0,0x18B5CAD2,8,6,0xD2,0xCA,0xB500,25F7E275B2A0DF2B
1739229595.150184,can0,0x11D3255C,8,4,0x5C,0x25,0x1D300,5944E47AA4D4C52E
1739229595.151237,can0,0x2CADA71,8,0,0x71,0xDA,0x2CA00,FD4C54693DF25E33
1739229595.15229,can0,0x18CE45B9,8,6,0xB9,0x45,0xCE00,B603D86D03829823
1739229595.153343,can0,0x1330464B,8,4,0x4B,0x46,0x33000,7B466906C9773A56
1739229595.154397,can0,0x159B581,8,0,0x81,0xB5,0x15900,7452F02DFB89A426
1739229595.15545,can0,0x680F321,8,1,0x21,0xF3,0x28000,19E5CB1F26FBBF70
1739229595.156502,can0,0x1BE37B01,8,6,0x1,0x7B,0x3E300,58C2F13F4B8CE368
1739229595.157556,can0,0x189760E,8,0,0xE,0x76,0x18900,D36902191ACA0C5C
1739229595.158609,can0,0x16D4488,8,0,0x88,0x44,0x16D00,1ACABF5A62206165
1739229595.159662,can0,0x1A678FCB,8,6,0xCB,0x8F,0x26700,EC9475338717445B
1739229595.160715,can0,0x647307E,8,1,0x7E,0x30,0x24700,48BA4805E05B2856
1739229595.161768,can0,0x150D0522,8,5,0x22,0x5,0x10D00,B9941308DDA87C3F
1739229595.162821,can0,0x86BF760,8,2,0x60,0xF7,0x6B00,73DAE10093AC542D
1739229595.163873,can0,0xC047963,8,3,0x63,0x79,0x400,BE2012540EF3BD33
1739229595.164927,can0,0x23EF12C,8,0,0x2C,0xF1,0x23E00,3FD66B158245AE61
1739229595.16598,can0,0x8E37B27,8,2,0x27,0x7B,0xE300,60C9EC5B9B2A7A01
1739229595.167033,can0,0x19A3764D,8,6,0x4D,0x76,0x1A300,6244D037F3EC6B41
1739229595.168086,can0,0x2870298,8,0,0x98,0x2,0x28700,70BA5959C7566E5A
1739229595.16913,can0,0x1E93CCB2,8,7,0xB2,0xCC,0x29300,F8FEC67AE1202E35
1739229595.170183,can0,0x3F4ED14,8,0,0x14,0xFF,0x3F4ED,C48E2E15CEB5A368
1739229595.171241,can0,0x1F39049C,8,7,0x9C,0x4,0x33900,42BF755B1670EC6D
1739229595.172294,can0,0x1561607C,8,5,0x7C,0x60,0x16100,64C48250D0040076
1739229595.173347,can0,0x14DE095A,8,5,0x5A,0x9,0xDE00,C4BBEE7843DFE176
1739229595.174401,can0,0x232B5ED,8,0,0xED,0xB5,0x23200,2735F3440100F44A
1739229595.175455,can0,0x15F0A8FC,8,5,0xFC,0xFF,0x1F0A8,5426326741D65F60
1739229595.176507,can0,0x179EEE7E,8,5,0x7E,0xEE,0x39E00,7BA11530A19F4C3C
1739229595.17756,can0,0x1919191A,8,6,0x1A,0x19,0x11900,C917B96903E41C74
1739229595.178614,can0,0x1A85060D,8,6,0xD,0x6,0x28500,611A400C749E764D
1739229595.179667,can0,0x14F35CD4,8,5,0xD4,0xFF,0xF35C,14E7D30A6C9D3D48
1739229595.180719,can0,0xA217DB6,8,2,0xB6,0x7D,0x22100,28D4C86E302C6C5D
1739229595.181773,can0,0x12C53384,8,4,0x84,0x33,0x2C500,C4D8012E72EBE138
1739229595.182826,can0,0xB1A39A,8,0,0x9A,0xA3,0xB100,41396343D7AF6409
1739229595.183879,can0,0x16B1A86A,8,5,0x6A,0xA8,0x2B100,9B4241189B6B5302
1739229595.184932,can0,0xD9387AD,8,3,0xAD,0x87,0x19300,88F8731AC3A04647
1739229595.185985,can0,0x188787AF,8,6,0xAF,0x87,0x8700,84A1645017C7782E
1739229595.187038,can0,0x18E75DF0,8,6,0xF0,0x5D,0xE700,0390036892688E5E
1739229595.188091,can0,0x1533FD91,8,5,0x91,0xFD,0x13300,1DA91C015B804748
1739229595.18913,can0,0x950E195,8,2,0x95,0xE1,0x15000,2AAFA15BBD9A8754
1739229595.190139,can0,0x16C78009,8,5,0x9,0x80,0x2C700,FF0B9510D1815B5F
1739229595.191194,can0,0x1F051D75,8,7,0x75,0x1D,0x30500,B589B67AF955244E
1739229595.192247,can0,0x1C7149A6,8,7,0xA6,0x49,0x7100,39BD7B4DBE2E267C
1739229595.1933,can0,0x15533518,8,5,0x18,0x35,0x15300,D3602D0EFF67893F
1739229595.194354,can0,0x1EB7E4EF,8,7,0xEF,0xE4,0x2B700,3E09DF449AAACA57
1739229595.195406,can0,0x10B508B,8,0,0x8B,0x50,0x10B00,EB90727222A33E72
1739229595.196459,can0,0x851F14E,8,2,0x4E,0xF1,0x5100,9A18FA6AA744A342
1739229595.197513,can0,0x16CAB865,8,5,0x65,0xB8,0x2CA00,8A76E143AAD4A62A
1739229595.198566,can0,0x155920F7,8,5,0xF7,0x20,0x15900,1C741559C77DC32B
1739229595.199619,can0,0x1DA0A153,8,7,0x53,0xA1,0x1A000,B1556662F12C6507
1739229595.200672,can0,0x12283C10,8,4,0x10,0x3C,0x22800,BAD52D39F038FA17
1739229595.201725,can0,0x1183BDE1,8,4,0xE1,0xBD,0x18300,2FF33258A5C2B012
1739229595.202778,can0,0x1FA813DA,8,7,0xDA,0x13,0x3A800,D53CA454DE7F2C60
1739229595.203831,can0,0x1BCE4298,8,6,0x98,0x42,0x3CE00,EE71F709B2E0596E
1739229595.204884,can0,0x1B57AA97,8,6,0x97,0xAA,0x35700,DD56AF48F0E93833
