timestamp,interface,canid,dlc,priority,src,dst,pgn,data
1739229595.205937,can0,0x13225531,8,4,0x31,0x55,0x32200,68A7BA09DB7AAB25
1739229595.20699,can0,0x560F854,8,1,0x54,0xF8,0x16000,B6980C127693A510
1739229595.208043,can0,0x8043CFB,8,2,0xFB,0x3C,0x400,1B51D748000A8754
1739229595.209097,can0,0x12AB11A5,8,4,0xA5,0x11,0x2AB00,1372305E1C7E9C2D
1739229595.21013,can0,0x1E6E8F6C,8,7,0x6C,0x8F,0x26E00,6613D13BCDD30210
1739229595.211183,can0,0x5D3BC5D,8,1,0x5D,0xBC,0x1D300,764FF96D87A93049
1739229595.212236,can0,0x1DCDF54E,8,7,0x4E,0xF5,0x1CD00,570D7D7FB79C6321
1739229595.213289,can0,0x107EB7F3,8,4,0xF3,0xB7,0x7E00,3121255F8CD90776
1739229595.214342,can0,0x10AB37D2,8,4,0xD2,0x37,0xAB00,CA63F33A7A4BFF7F
1739229595.215395,can0,0x1F051884,8,7,0x84,0x18,0x30500,610E4B5658A2AE48
1739229595.216448,can0,0x123E0274,8,4,0x74,0x2,0x23E00,93636D49C0496952
1739229595.217501,can0,0x17E97D4F,8,5,0x4F,0x7D,0x3E900,E75BCE2E77E27564
1739229595.218554,can0,0x88F10C5,8,2,0xC5,0x10,0x8F00,E298D25692334D2D
1739229595.219608,can0,0x1D161AC6,8,7,0xC6,0x1A,0x11600,87AA7D29A5A57D0B
1739229595.220661,can0,0xAB298E2,8,2,0xE2,0x98,0x2B200,F339EC270BB94E47
1739229595.221713,can0,0x1AB56CB0,8,6,0xB0,0x6C,0x2B500,50F6BF2D81084835
1739229595.222766,can0,0x3E61637,8,0,0x37,0x16,0x3E600,9EEB8D4BD815C534
1739229595.22382,can0,0x549B2EE,8,1,0xEE,0xB2,0x14900,92A30C7C0A37EA13
1739229595.224873,can0,0x1B518C7B,8,6,0x7B,0x8C,0x35100,64DBB70CD49ADD4E
1739229595.225926,can0,0x1B50D7F5,8,6,0xF5,0xD7,0x35000,E8F3BC0B35A92825
1739229595.226979,can0,0x3FF7A4D,8,0,0x4D,0xFF,0x3FF7A,5CF6FA3DC80C966E
1739229595.228032,can0,0x1668C40E,8,5,0xE,0xC4,0x26800,AB73E415AF68641D
1739229595.229085,can0,0x1ADEA685,8,6,0x85,0xA6,0x2DE00,7184737E91013774
1739229595.23013,can0,0x82BDA17,8,2,0x17,0xDA,0x2B00,379F893B18ACB41D
1739229595.231183,can0,0x13A97FBD,8,4,0xBD,0x7F,0x3A900,19383C260BE6A045
1739229595.232236,can0,0x1AF838C8,8,6,0xC8,0xFF,0x2F838,C9A4F1205CDC6073
1739229595.233289,can0,0x1040414A,8,4,0x4A,0x41,0x4000,01BBD764FAC7EE3E
1739229595.234342,can0,0x5055722,8,1,0x22,0x57,0x10500,EF6D214A8C6BFB3A
1739229595.235395,can0,0x18EF8E2C,8,6,0x2C,0x8E,0xEF00,6AFA7225F046B347
1739229595.236449,can0,0x7CD2900,8,1,0x0,0x29,0x3CD00,60D2C300D83A7053
1739229595.237502,can0,0xCF5D236,8,3,0x36,0xFF,0xF5D2,AD4CC32434316B11
1739229595.238555,can0,0x1B8BDEFE,8,6,0xFE,0xDE,0x38B00,BB102C1BE0A44F27
1739229595.239608,can0,0x18F047AE,8,6,0xAE,0xFF,0xF047,40B70A765129C325
1739229595.240662,can0,0xD27493F,8,3,0x3F,0x49,0x12700,5891367E88C84C61
1739229595.241715,can0,0xADBF558,8,2,0x58,0xF5,0x2DB00,1511E011A1008907
1739229595.242768,can0,0x107CDB63,8,4,0x63,0xDB,0x7C00,DD49D86C6BA57A28
1739229595.243821,can0,0x3DDB7BF,8,0,0xBF,0xB7,0x3DD00,278B187D6C60520D
1739229595.244874,can0,0x2CC7FBA,8,0,0xBA,0x7F,0x2CC00,4AE21D425BCE7357
1739229595.245927,can0,0x1DC7EB46,8,7,0x46,0xEB,0x1C700,76700D1BC6C8E67C
1739229595.24698,can0,0x57B3237,8,1,0x37,0x32,0x17B00,7799DA42269BAA7D
1739229595.248034,can0,0x18EB6D0F,8,6,0xF,0x6D,0xEB00,AD6BD00FD3E76D22
1739229595.249086,can0,0xA569E44,8,2,0x44,0x9E,0x25600,AB4A5C4B8FF8993D
1739229595.250129,can0,0x11A64324,8,4,0x24,0x43,0x1A600,59924C24CFAFA433
1739229595.251183,can0,0x17696C75,8,5,0x75,0x6C,0x36900,99DB73712741DB31
1739229595.252237,can0,0x18B634FD,8,6,0xFD,0x34,0xB600,F1D04F5C3C52BB43
1739229595.25329,can0,0x3F359E,8,0,0x9E,0x35,0x3F00,54ACCC0C1A9C9330
1739229595.254343,can0,0x8B9DB09,8,2,0x9,0xDB,0xB900,1464AA304127AC2D
1739229595.255396,can0,0x160C3B75,8,5,0x75,0x3B,0x20C00,CEE376138B09CA6F
1739229595.256449,can0,0xD8009D1,8,3,0xD1,0x9,0x18000,14CF3E31027AD70A
1739229595.257502,can0,0xA66D297,8,2,0x97,0xD2,0x26600,4B01BA167913B24D
1739229595.258555,can0,0x8116DBD,8,2,0xBD,0x6D,0x1100,5B6EA54F267F825D
1739229595.259608,can0,0xA7F5590,8,2,0x90,0x55,0x27F00,9F0CFC19D1C9DE28
1739229595.260661,can0,0x8194E1F,8,2,0x1F,0x4E,0x1900,C34FA20B2B5C2B4D
1739229595.261714,can0,0x1BBDFDEF,8,6,0xEF,0xFD,0x3BD00,38BC0B23C4379F3E
1739229595.262767,can0,0xD993F16,8,3,0x16,0x3F,0x19900,35F1C11BB508EF1A
1739229595.26382,can0,0x11549153,8,4,0x53,0x91,0x15400,D326011C09B5BB27
1739229595.264873,can0,0x1E82D6D,8,0,0x6D,0x2D,0x1E800,DD01BB441D196658
1739229595.265926,can0,0xF9454AE,8,3,0xAE,0x54,0x39400,523DC77AEBFCDC6B
1739229595.26698,can0,0x1F5E5E3A,8,7,0x3A,0x5E,0x35E00,2347470800CC1B1D
1739229595.268033,can0,0xA35D83C,8,2,0x3C,0xD8,0x23500,BA19AE124BCDD533
1739229595.269086,can0,0x17E7EBB5,8,5,0xB5,0xEB,0x3E700,7787BF1AA63B7B03
1739229595.270139,can0,0x156A6ADB,8,5,0xDB,0x6A,0x16A00,08DD3E454548771D
1739229595.271193,can0,0x1E4934AC,8,7,0xAC,0x34,0x24900,272B582D08981929
1739229595.272246,can0,0xB7490D7,8,2,0xD7,0x90,0x37400,162916494054254C
1739229595.273299,can0,0xA13C89B,8,2,0x9B,0xC8,0x21300,2D68AF167545E767
1739229595.274353,can0,0x502D150,8,1,0x50,0xD1,0x10200,80F90328496CE803
1739229595.275408,can0,0xCBE865A,8,3,0x5A,0x86,0xBE00,ED26EC69266EA348
1739229595.276461,can0,0x5249F77,8,1,0x77,0x9F,0x12400,9B7B805978AB6A43
1739229595.277514,can0,0x11019C63,8,4,0x63,0x9C,0x10100,D5D9DE389CF2B14B
1739229595.278567,can0,0xE1D6863,8,3,0x63,0x68,0x21D00,11B21423560C605E
1739229595.27962,can0,0x1F335AE,8,0,0xAE,0xFF,0x1F335,C69DFC5ACE931F79
1739229595.280673,can0,0x56E7155,8,1,0x55,0x71,0x16E00,A1086770D6705E3E
1739229595.281726,can0,0x2E5B99A,8,0,0x9A,0xB9,0x2E500,4E3DB02EFD9BB66B
1739229595.28278,can0,0xBFF51A3,8,2,0xA3,0xFF,0x3FF51,25CE243A14C5CC34
1739229595.283833,can0,0x1824A5E3,8,6,0xE3,0xA5,0x2400,C1963804412D7C4B
1739229595.284886,can0,0xBEB59,8,0,0x59,0xEB,0xB00,11683B69C1268073
1739229595.285939,can0,0x3F457A2,8,0,0xA2,0xFF,0x3F457,6BEEF975AE4D6C5D
1739229595.286992,can0,0xC97C5C8,8,3,0xC8,0xC5,0x9700,E38D1E5B49C9EC36
1739229595.288045,can0,0x10027140,8,4,0x40,0x71,0x200,462A202C1FA3CB6F
1739229595.289098,can0,0x1BB463DC,8,6,0xDC,0x63,0x3B400,A9923D1A3055E012
1739229595.290151,can0,0x1A147033,8,6,0x33,0x70,0x21400,57C8303CF7F2DC6D
1739229595.291204,can0,0x13340401,8,4,0x1,0x4,0x33400,AC399F6198FB435E
1739229595.292258,can0,0x119274D7,8,4,0xD7,0x74,0x19200,47F38424E638F40C
1739229595.293311,can0,0x1D4910D4,8,7,0xD4,0x10,0x14900,EA4484100C071947
1739229595.294364,can0,0x1215D5E8,8,4,0xE8,0xD5,0x21500,CDEAA848CD9D514B
1739229595.295417,can0,0x1D920329,8,7,0x29,0x3,0x19200,26D6B468DE058D34
1739229595.29647,can0,0x111229EA,8,4,0xEA,0x29,0x11200,C82DA90C4AF4862A
1739229595.297522,can0,0xE7E7798,8,3,0x98,0x77,0x27E00,90F340792D82A505
1739229595.298575,can0,0x56B40E2,8,1,0xE2,0x40,0x16B00,D164432973ACC531
1739229595.299628,can0,0x1536E401,8,5,0x1,0xE4,0x13600,ADC8F7241C3F034C
1739229595.300681,can0,0x8173931,8,2,0x31,0x39,0x1700,E0380C7F73073408
1739229595.301735,can0,0x15F42C28,8,5,0x28,0xFF,0x1F42C,E13C40522041D369
1739229595.302787,can0,0x143827C1,8,5,0xC1,0x27,0x3800,B8B1D2636734580E
1739229595.30384,can0,0x12C60A7,8,0,0xA7,0x60,0x12C00,8DC21B615179DC1E
1739229595.304893,can0,0x84567B3,8,2,0xB3,0x67,0x4500,759831131E648567
1739229595.305946,can0,0x13970580,8,4,0x80,0x5,0x39700,9F9BC310453A3A50
1739229595.306999,can0,0x8240B5F,8,2,0x5F,0xB,0x2400,89C5D5010D68E35C
1739229595.308053,can0,0x12AAFFA9,8,4,0xA9,0xFF,0x2AA00,223D54509E5B2456
1739229595.309106,can0,0x185081D6,8,6,0xD6,0x81,0x5000,047EBF556FC0677F
1739229595.31013,can0,0xA162E49,8,2,0x49,0x2E,0x21600,0562F64A1C895F24
1739229595.311184,can0,0x16196D65,8,5,0x65,0x6D,0x21900,369B0D53FDC16B23
1739229595.312237,can0,0x1E4D74D8,8,7,0xD8,0x74,0x24D00,5FC70149DEFEAB75
1739229595.313291,can0,0x820B5F8,8,2,0xF8,0xB5,0x2000,20EF391D97B07E59
1739229595.314344,can0,0x1678EA5F,8,5,0x5F,0xEA,0x27800,C74F667E24739A3A
1739229595.315397,can0,0x155563B0,8,5,0xB0,0x63,0x15500,7BB7AB26990BCC4D
1739229595.31645,can0,0x1CDAC7CF,8,7,0xCF,0xC7,0xDA00,FBBC421A38A78F5E
1739229595.317503,can0,0xD150214,8,3,0x14,0x2,0x11500,5AC86642C26C6560
1739229595.318557,can0,0x9F86A21,8,2,0x21,0xFF,0x1F86A,03C81115E4A9B930
1739229595.31961,can0,0x1CC5BF,8,0,0xBF,0xC5,0x1C00,D949626DE8277906
1739229595.320663,can0,0x1F84862E,8,7,0x2E,0x86,0x38400,22787877ED896F51
1739229595.321716,can0,0x3E40F4B,8,0,0x4B,0xF,0x3E400,87E5914D23257D24
1739229595.322769,can0,0x74FD148,8,1,0x48,0xD1,0x34F00,605ADF2B82EC7E6D
1739229595.323822,can0,0x1CFBD026,8,7,0x26,0xFF,0xFBD0,58100074A2DBB80A
1739229595.324875,can0,0x167A80BD,8,5,0xBD,0x80,0x27A00,B8FA784A6A2B1F09
1739229595.325928,can0,0x1114F3E1,8,4,0xE1,0xF3,0x11400,685ECE3FE5E2CA2F
1739229595.326981,can0,0x1EE0FF7B,8,7,0x7B,0xFF,0x2E000,3726A91CE09F0D4A
1739229595.328035,can0,0x1D70A6B3,8,7,0xB3,0xA6,0x17000,4B28BE493B68740C
1739229595.32909,can0,0x1DD61375,8,7,0x75,0x13,0x1D600,6D92B6533E308621
1739229595.330144,can0,0xE8FBD59,8,3,0x59,0xBD,0x28F00,2C58D333187AE80E
1739229595.331197,can0,0x1508E541,8,5,0x41,0xE5,0x10800,5BDE57133AF26006
1739229595.33225,can0,0x6786F2E,8,1,0x2E,0x6F,0x27800,A6ED3B17C2D7F253
1739229595.333303,can0,0xAF59452,8,2,0x52,0xFF,0x2F594,EEBE8B3E2232D27F
1739229595.334356,can0,0x187480D4,8,6,0xD4,0x80,0x7400,148F875B7A42D273
1739229595.335409,can0,0x32D5C77,8,0,0x77,0x5C,0x32D00,D20F0252323D4B3E
1739229595.336462,can0,0xC4C87E1,8,3,0xE1,0x87,0x4C00,B30317039B9B197E
1739229595.337515,can0,0x1C176AC6,8,7,0xC6,0x6A,0x1700,2E03F801D2C1C21A
1739229595.338568,can0,0x6250AA6,8,1,0xA6,0xA,0x22500,E2A9685F1EEA8064
1739229595.339621,can0,0x129972E1,8,4,0xE1,0x72,0x29900,57BD3E1D8B7C3738
1739229595.340674,can0,0x141FA320,8,5,0x20,0xA3,0x1F00,B17ACE0BB7D40A6C
1739229595.341727,can0,0x3081D38,8,0,0x38,0x1D,0x30800,F25FD70012B3627F
1739229595.34278,can0,0x9690F72,8,2,0x72,0xF,0x16900,21CF4F47B8A09E16
1739229595.343833,can0,0x1D5BE734,8,7,0x34,0xE7,0x15B00,73634532A65F2A55
1739229595.344886,can0,0x1D2E1956,8,7,0x56,0x19,0x12E00,47E4B90ABBEEB130
1739229595.345939,can0,0x11005BD1,8,4,0xD1,0x5B,0x10000,BE40E76D8DFEB302
1739229595.346992,can0,0xF4B9903,8,3,0x3,0x99,0x34B00,9FC8335A4002CB05
1739229595.348045,can0,0xD65349E,8,3,0x9E,0x34,0x16500,65334B766F05C307
1739229595.349098,can0,0x827F671,8,2,0x71,0xF6,0x2700,0C3E705C51AF2B67
1739229595.35013,can0,0xCA8E08F,8,3,0x8F,0xE0,0xA800,EDB0094FA86C6A04
1739229595.351183,can0,0x4E05D1A,8,1,0x1A,0x5D,0xE000,0D54296359E73810
1739229595.352236,can0,0x10EB31D1,8,4,0xD1,0x31,0xEB00,457131064C471011
1739229595.353289,can0,0x104DE4E4,8,4,0xE4,0xE4,0x4D00,B8809A2F6D166058
1739229595.354342,can0,0x6EC859C,8,1,0x9C,0x85,0x2EC00,EC67F62CE079A50A
1739229595.355395,can0,0x1C16E543,8,7,0x43,0xE5,0x1600,4381242A275E5F15
1739229595.356448,can0,0xCC8D3FE,8,3,0xFE,0xD3,0xC800,14DD241BE69E4603
1739229595.357502,can0,0xF7CD28B,8,3,0x8B,0xD2,0x37C00,1776704A85677A5D
1739229595.358555,can0,0x1547D4CB,8,5,0xCB,0xD4,0x14700,B6AAD577EB9AC553
1739229595.359608,can0,0x1D0ADA3A,8,7,0x3A,0xDA,0x10A00,27A1FD3FF7D83530
1739229595.360661,can0,0x436898B,8,1,0x8B,0x89,0x3600,B681A66CE4893F7F
1739229595.361714,can0,0x8A0F634,8,2,0x34,0xF6,0xA000,D0DE8651F2DD6862
1739229595.362767,can0,0x18D9DD8D,8,6,0x8D,0xDD,0xD900,A1107222374F9A68
1739229595.36382,can0,0x9EA24D9,8,2,0xD9,0x24,0x1EA00,85F5BF72EFCF3418
1739229595.364873,can0,0x24A3B46,8,0,0x46,0x3B,0x24A00,227BAC59DC372B45
1739229595.365926,can0,0xCEFB526,8,3,0x26,0xB5,0xEF00,6560C3151FB94F6F
1739229595.366979,can0,0x24F134E,8,0,0x4E,0x13,0x24F00,63348C023396740A
1739229595.368032,can0,0x595B234,8,1,0x34,0xB2,0x19500,EE0609724A0CE554
1739229595.369086,can0,0x31019B9,8,0,0xB9,0x19,0x31000,B9DB506700B7BA4C
1739229595.37013,can0,0x16D5B4A4,8,5,0xA4,0xB4,0x2D500,F4B55B642758B80C
1739229595.371183,can0,0x70B8D9B,8,1,0x9B,0x8D,0x30B00,7F3F9248DDD95E79
1739229595.372236,can0,0x64B1780,8,1,0x80,0x17,0x24B00,B3353331ADB8E54A
1739229595.373289,can0,0x8B3F572,8,2,0x72,0xF5,0xB300,41130D2A4FC9576D
1739229595.374343,can0,0x114E44A9,8,4,0xA9,0x44,0x14E00,1A38F733D4BE1760
1739229595.375396,can0,0x9831499,8,2,0x99,0x14,0x18300,61734116F639C439
1739229595.37645,can0,0xEAE4C75,8,3,0x75,0x4C,0x2AE00,872831035B9A874F
1739229595.377504,can0,0x1DFE0594,8,7,0x94,0xFF,0x1FE05,D53B8005BECE1352
1739229595.378559,can0,0x8729BC7,8,2,0xC7,0x9B,0x7200,09EE150BACD51C44
1739229595.379614,can0,0x1D57A811,8,7,0x11,0xA8,0x15700,C307266E66B16D2B
1739229595.380667,can0,0xA125F12,8,2,0x12,0x5F,0x21200,67BCFB245A67C90F
1739229595.38172,can0,0x16CAB739,8,5,0x39,0xB7,0x2CA00,034A070CD9A65B58
1739229595.382773,can0,0x10299117,8,4,0x17,0x91,0x2900,836152728DDC8E09
1739229595.383827,can0,0x1B0F49C4,8,6,0xC4,0x49,0x30F00,F556063BCEEF9B33
1739229595.38488,can0,0x8671313,8,2,0x13,0x13,0x6700,9E9B546CE8279367
1739229595.385933,can0,0x87ED1E8,8,2,0xE8,0xD1,0x7E00,37B0D735499BD47D
1739229595.386985,can0,0x2430BDE,8,0,0xDE,0xB,0x24300,ACFC8544D1C30501
1739229595.388038,can0,0x11CAA63A,8,4,0x3A,0xA6,0x1CA00,40028442A6FF8506
1739229595.389091,can0,0x3DE74F8,8,0,0xF8,0x74,0x3DE00,079EF64AB0ED9B11
1739229595.39013,can0,0x7FB4AA5,8,1,0xA5,0xFF,0x3FB4A,19464E2873F5C17F
1739229595.391183,can0,0x1368FC0B,8,4,0xB,0xFC,0x36800,2BA56052DAB1BD24
1739229595.392236,can0,0x3326365,8,0,0x65,0x63,0x33200,645C2B09DDFBC430
1739229595.39329,can0,0x1B8E0A3E,8,6,0x3E,0xA,0x38E00,7BED5439605D1723
1739229595.394343,can0,0x51CE6CB,8,1,0xCB,0xE6,0x11C00,4037643455B41D5E
1739229595.395396,can0,0x18B8D699,8,6,0x99,0xD6,0xB800,534ACB1CF44F724A
1739229595.396448,can0,0x4BFE82,8,0,0x82,0xFE,0x4B00,3B1C4A652B004A00
1739229595.397501,can0,0x1E2099CB,8,7,0xCB,0x99,0x22000,1A288D67D8FCCF44
1739229595.398554,can0,0x1F265D9C,8,7,0x9C,0x5D,0x32600,54CE573918FF5307
1739229595.399608,can0,0x5AC5D43,8,1,0x43,0x5D,0x1AC00,4C43365D209D4A52
1739229595.40066,can0,0x17484AF3,8,5,0xF3,0x4A,0x34800,F18D314539E3987A
1739229595.401714,can0,0x170A4066,8,5,0x66,0x40,0x30A00,FC899A586488F94C
1739229595.402767,can0,0x1BC7F240,8,6,0x40,0xF2,0x3C700,61EDCC7BC8E42456
1739229595.40382,can0,0xC8CEE1E,8,3,0x1E,0xEE,0x8C00,A0F75A7744D2790F
1739229595.404873,can0,0xFA44B7E,8,3,0x7E,0x4B,0x3A400,6BDE777C8409DE43
1739229595.405926,can0,0xDC1FFD4,8,3,0xD4,0xFF,0x1C100,05B53035D753A960
1739229595.406979,can0,0x18344FC8,8,6,0xC8,0x4F,0x3400,87B37C551370F345
1739229595.408032,can0,0x187E4FF3,8,6,0xF3,0x4F,0x7E00,524D9D732D98802D
1739229595.409086,can0,0x1D4E4CCB,8,7,0xCB,0x4C,0x14E00,EFAAC3128166D866
1739229595.41013,can0,0x4A24BE4,8,1,0xE4,0x4B,0xA200,32087038CDA90E44
1739229595.411184,can0,0x16ECE904,8,5,0x4,0xE9,0x2EC00,2553B86FBF374009
1739229595.412237,can0,0x1185CC3D,8,4,0x3D,0xCC,0x18500,8B93C226BBC1DA61
1739229595.41329,can0,0x1E7F54A1,8,7,0xA1,0x54,0x27F00,CB858A021DAFA75D
1739229595.414344,can0,0x14A43969,8,5,0x69,0x39,0xA400,E973170FBDA60255
1739229595.415398,can0,0x41E0BAD,8,1,0xAD,0xB,0x1E00,68BFBB3E28857A51
1739229595.416451,can0,0x7FC1531,8,1,0x31,0xFF,0x3FC15,3CBF7D4C2D3AAB06
1739229595.417504,can0,0x8A56909,8,2,0x9,0x69,0xA500,040FB224B4ED275C
1739229595.418557,can0,0xE98D91C,8,3,0x1C,0xD9,0x29800,F75E307D073BC54F
1739229595.41961,can0,0x1C197149,8,7,0x49,0x71,0x1900,C3AB7E1AF6E58862
1739229595.420664,can0,0x2F1D7CA,8,0,0xCA,0xFF,0x2F1D7,A7F7203F28EEF81A
1739229595.421717,can0,0x7008197,8,1,0x97,0x81,0x30000,ABE00D364D41B10A
1739229595.42277,can0,0x1040B956,8,4,0x56,0xB9,0x4000,E8AC9327D8D47331
1739229595.423824,can0,0x121B7B12,8,4,0x12,0x7B,0x21B00,89011366A35AFE33
1739229595.424878,can0,0xFC32A2F,8,3,0x2F,0x2A,0x3C300,F23AB77A8DCE1543
1739229595.425931,can0,0x4C5D0EC,8,1,0xEC,0xD0,0xC500,A046D51EF58DD101
1739229595.426985,can0,0x16405614,8,5,0x14,0x56,0x24000,D15BD106314D4F4E
1739229595.428039,can0,0x1CEB9042,8,7,0x42,0x90,0xEB00,DAC4764F355C0173
1739229595.429093,can0,0x19137DF6,8,6,0xF6,0x7D,0x11300,F69D0F5E2CBB3170
1739229595.43013,can0,0x8D8B8FD,8,2,0xFD,0xB8,0xD800,3F0F291AEF66B00A
1739229595.43114,can0,0xB619EF3,8,2,0xF3,0x9E,0x36100,09E71A3D965ED149
1739229595.432194,can0,0x65A8D1B,8,1,0x1B,0x8D,0x25A00,A1681B24413FDF7F
1739229595.433247,can0,0x110BCE68,8,4,0x68,0xCE,0x10B00,F7215C1429EC7227
1739229595.4343,can0,0x27FA340,8,0,0x40,0xA3,0x27F00,099D7766B2ED850D
1739229595.435353,can0,0x167DFDE4,8,5,0xE4,0xFD,0x27D00,38C73A16A5283D08
1739229595.436406,can0,0x1993CC71,8,6,0x71,0xCC,0x19300,2498001B456F1227
1739229595.437459,can0,0x1B655A66,8,6,0x66,0x5A,0x36500,39EE407116CBE32D
1739229595.438512,can0,0x9B4A797,8,2,0x97,0xA7,0x1B400,7B7E2C4EF18F5A7D
1739229595.439565,can0,0x1CB603CC,8,7,0xCC,0x3,0xB600,71FC3F07E72D6A5B
1739229595.440618,can0,0xCE7BEF8,8,3,0xF8,0xBE,0xE700,6FB51810273D9375
1739229595.441672,can0,0x179825E8,8,5,0xE8,0x25,0x39800,62547A7B3024AE32
1739229595.442725,can0,0x169847E,8,0,0x7E,0x84,0x16900,7EE1D401D18CC956
1739229595.443779,can0,0x148C3C0,8,0,0xC0,0xC3,0x14800,E6AFE012C9AE256B
1739229595.444831,can0,0x8BBAFE9,8,2,0xE9,0xAF,0xBB00,27536055D24B9D51
1739229595.445884,can0,0x16419D9C,8,5,0x9C,0x9D,0x24100,0B51DE4B0B13D867
1739229595.446937,can0,0x1E7EC641,8,7,0x41,0xC6,0x27E00,7C1D72052FABD802
1739229595.44799,can0,0x5913586,8,1,0x86,0x35,0x19100,E277D74068991974
1739229595.449043,can0,0x1375009C,8,4,0x9C,0x0,0x37500,791F8C4AE3174642
1739229595.450096,can0,0x10CF908D,8,4,0x8D,0x90,0xCF00,4523424755148649
1739229595.45113,can0,0xC39BE75,8,3,0x75,0xBE,0x3900,3DE22934C4C99E59
1739229595.452183,can0,0x1CCFB9C,8,0,0x9C,0xFB,0x1CC00,2508C22B261E1955
