timestamp,interface,canid,dlc,priority,src,dst,pgn,data
1739229595.453236,can0,0x147B1FCC,8,5,0xCC,0x1F,0x7B00,A48C2B6DA4FFED56
1739229595.454289,can0,0xB44AC9E,8,2,0x9E,0xAC,0x34400,6450742E8BAFCE69
1739229595.455342,can0,0x166A5B67,8,5,0x67,0x5B,0x26A00,4D003017B2022F3F
1739229595.456395,can0,0x807A739,8,2,0x39,0xA7,0x700,E99D710DBD530D0B
1739229595.457448,can0,0xFDFBA44,8,3,0x44,0xBA,0x3DF00,2A64F00B39717F10
1739229595.458501,can0,0x12B86574,8,4,0x74,0x65,0x2B800,B09981311BE95651
1739229595.459555,can0,0x6D1FEDC,8,1,0xDC,0xFE,0x2D100,4D9AF6049408E31B
1739229595.460608,can0,0x91816C0,8,2,0xC0,0x16,0x11800,DA2AC655D92B2563
1739229595.461661,can0,0x129E2B15,8,4,0x15,0x2B,0x29E00,4FE9FF01160E4F17
1739229595.462714,can0,0xC3CF4D9,8,3,0xD9,0xF4,0x3C00,EBE4CC233C161143
1739229595.463767,can0,0x15612FF,8,0,0xFF,0x12,0x15600,B8044878E0A23C30
1739229595.46482,can0,0x184412A4,8,6,0xA4,0x12,0x4400,56B18C2344F3B05E
1739229595.465873,can0,0x212C22F,8,0,0x2F,0xC2,0x21200,BD0CF73991F3E075
1739229595.466926,can0,0x141C4E1,8,0,0xE1,0xC4,0x14100,F6B3FE217B915203
1739229595.46798,can0,0xC4F189E,8,3,0x9E,0x18,0x4F00,3B6EDE71A5F5420F
1739229595.469033,can0,0x1CCE89D7,8,7,0xD7,0x89,0xCE00,AFD39644568FC440
1739229595.470086,can0,0xE2572F2,8,3,0xF2,0x72,0x22500,8BD2680BA329BB45
1739229595.471139,can0,0xA087B86,8,2,0x86,0x7B,0x20800,4BE980147D54811B
1739229595.472192,can0,0xD2DA75F,8,3,0x5F,0xA7,0x12D00,60141F67CD3D811D
1739229595.473245,can0,0x47CB575,8,1,0x75,0xB5,0x7C00,39095C13B8224E41
1739229595.474298,can0,0x78DCBB1,8,1,0xB1,0xCB,0x38D00,391CB21470279639
1739229595.475351,can0,0x17CA6E91,8,5,0x91,0x6E,0x3CA00,DD2EF66CC6D8225D
1739229595.476404,can0,0x167B61D5,8,5,0xD5,0x61,0x27B00,0CF1082F83E51917
1739229595.477457,can0,0xC5C5567,8,3,0x67,0x55,0x5C00,EDB54A307A991839
1739229595.47851,can0,0xFAEE6E2,8,3,0xE2,0xE6,0x3AE00,8BCE993CB507F72A
1739229595.479563,can0,0x1EF1DC87,8,7,0x87,0xFF,0x2F1DC,6258685964DB8D6F
1739229595.480616,can0,0x1FB66BDD,8,7,0xDD,0x6B,0x3B600,54CB8D47EFADF67A
1739229595.481669,can0,0x5719580,8,1,0x80,0x95,0x17100,DA4696513B97770F
1739229595.482723,can0,0xF2E9FE,8,0,0xFE,0xFF,0xF2E9,39EEC33E9BAB9676
1739229595.483779,can0,0x1E7427CB,8,7,0xCB,0x27,0x27400,AEA34043D5B4F209
1739229595.484831,can0,0x1FC24A83,8,7,0x83,0x4A,0x3C200,606FCE0A0ED1A41E
1739229595.485884,can0,0x195871F4,8,6,0xF4,0x71,0x15800,F1DD9802EBFF9A0B
1739229595.486938,can0,0x167B4ABA,8,5,0xBA,0x4A,0x27B00,C73F1459F7F0A33A
1739229595.48799,can0,0xD95303E,8,3,0x3E,0x30,0x19500,2E957025E4A6EE6A
1739229595.489044,can0,0x6ADC9B8,8,1,0xB8,0xC9,0x2AD00,107C1F756F758827
1739229595.490097,can0,0x11A4D16D,8,4,0x6D,0xD1,0x1A400,97581154D1CDF000
1739229595.49113,can0,0x132ACD1,8,0,0xD1,0xAC,0x13200,75C4C77325997E48
1739229595.492184,can0,0x1C295AC0,8,7,0xC0,0x5A,0x2900,F5593959FFDF141A
1739229595.493237,can0,0xBA0F1FB,8,2,0xFB,0xF1,0x3A000,F3432C5A38CED858
1739229595.49429,can0,0x2379D97,8,0,0x97,0x9D,0x23700,BE6BA078E671191C
1739229595.495343,can0,0xC2A526C,8,3,0x6C,0x52,0x2A00,42B6625846E1E726
1739229595.496397,can0,0xACF237A,8,2,0x7A,0x23,0x2CF00,3628BB7138BF8029
1739229595.49745,can0,0x166A2365,8,5,0x65,0x23,0x26A00,F0723668FFFE9402
1739229595.498503,can0,0x110E145C,8,4,0x5C,0x14,0x10E00,2EA3CB752D940528
1739229595.499556,can0,0x1BFCBB40,8,6,0x40,0xFF,0x3FCBB,E66C793C3D10251D
1739229595.500609,can0,0x38530AF,8,0,0xAF,0x30,0x38500,533E1E2ED4683671
1739229595.501662,can0,0x475FE80,8,1,0x80,0xFE,0x7500,24EB500F492DFE64
1739229595.502715,can0,0xCF497A5,8,3,0xA5,0xFF,0xF497,E5457A6B3F87373E
1739229595.503768,can0,0x70977A4,8,1,0xA4,0x77,0x30900,E0371B5732CB6318
1739229595.504821,can0,0x1FE245DC,8,7,0xDC,0x45,0x3E200,77D55239F1360411
1739229595.505874,can0,0x1BFBB7C2,8,6,0xC2,0xFF,0x3FBB7,E3277D2533ED6669
1739229595.506927,can0,0x2E39909,8,0,0x9,0x99,0x2E300,5D4B4C306915225B
1739229595.507981,can0,0xC645841,8,3,0x41,0x58,0x6400,C26EB64659885843
1739229595.509034,can0,0xEF95740,8,3,0x40,0xFF,0x2F957,1E83C417882B2439
1739229595.510087,can0,0x16FEEB6D,8,5,0x6D,0xFF,0x2FEEB,5E3EC1536E989D75
1739229595.511141,can0,0x1423FBAA,8,5,0xAA,0xFB,0x2300,0D6F4637C2D6BB23
1739229595.512194,can0,0x55A647E,8,1,0x7E,0x64,0x15A00,8D6DBC1BE6C10C33
1739229595.513248,can0,0xA5891C8,8,2,0xC8,0x91,0x25800,3205B148CB07871E
1739229595.514301,can0,0x8901907,8,2,0x7,0x19,0x9000,D67CBA0FAC3FA275
1739229595.515354,can0,0xF3E439,8,0,0x39,0xFF,0xF3E4,B2C29C2F2315F52E
1739229595.516407,can0,0x11F81B2A,8,4,0x2A,0xFF,0x1F81B,757A986B073D7254
1739229595.51746,can0,0x1B5F085D,8,6,0x5D,0x8,0x35F00,7E137C4E6488BE04
1739229595.518513,can0,0x16811DC6,8,5,0xC6,0x1D,0x28100,BF6BE05A27F7744B
1739229595.519566,can0,0x19D9A620,8,6,0x20,0xA6,0x1D900,FFC2D969457A3963
1739229595.520619,can0,0x12FDD1A8,8,4,0xA8,0xFF,0x2FDD1,6CAED820A4B8FA36
1739229595.521672,can0,0x89B6A16,8,2,0x16,0x6A,0x9B00,16AAFC74B127416E
1739229595.522725,can0,0xC5740D8,8,3,0xD8,0x40,0x5700,940E573A3F95FD09
1739229595.523778,can0,0x1F6402BF,8,7,0xBF,0x2,0x36400,5CA0AF64719AAE52
1739229595.52483,can0,0x1DEB0A8A,8,7,0x8A,0xA,0x1EB00,63B93F4D48176962
1739229595.525884,can0,0x138D4A36,8,4,0x36,0x4A,0x38D00,9D9D334EFAD90512
1739229595.526937,can0,0x2825F5A,8,0,0x5A,0x5F,0x28200,C7B82B606F549E7D
1739229595.52799,can0,0x16F49C61,8,5,0x61,0xFF,0x2F49C,25C18A5BED671A4C
1739229595.529044,can0,0x1BB324C5,8,6,0xC5,0x24,0x3B300,EBDE0B32ACD3FA26
1739229595.530098,can0,0x7281BEC,8,1,0xEC,0x1B,0x32800,0B85E54BAB96D410
1739229595.53113,can0,0xA619632,8,2,0x32,0x96,0x26100,B356E31E1745AD31
1739229595.532184,can0,0x15C4ED6,8,0,0xD6,0x4E,0x15C00,CAC07E672DEFA926
1739229595.533237,can0,0xF9D7687,8,3,0x87,0x76,0x39D00,A201D653C2FD0061
1739229595.53429,can0,0x199B0BC6,8,6,0xC6,0xB,0x19B00,61043A731E9EB045
1739229595.535343,can0,0xC49A638,8,3,0x38,0xA6,0x4900,EC0E25318257F012
1739229595.536396,can0,0xEB2BD80,8,3,0x80,0xBD,0x2B200,2259B2641FF52361
1739229595.53745,can0,0xB8977A,8,0,0x7A,0x97,0xB800,7CB83447E6AD4F41
1739229595.538504,can0,0x1E56EBEA,8,7,0xEA,0xEB,0x25600,DD54297E0B6FDA1C
1739229595.539557,can0,0xA7153D7,8,2,0xD7,0x53,0x27100,A379DC39F74DE64E
1739229595.54061,can0,0x116C2784,8,4,0x84,0x27,0x16C00,8F95044102D3CB1A
1739229595.541663,can0,0x240BE2F,8,0,0x2F,0xBE,0x24000,C12B662BB629AF39
1739229595.542716,can0,0x13EE0347,8,4,0x47,0x3,0x3EE00,977AC24C80EA2D21
1739229595.543769,can0,0x1A97F274,8,6,0x74,0xF2,0x29700,1FF15F5C22EC0375
1739229595.544822,can0,0x1B98F036,8,6,0x36,0xF0,0x39800,E5FCFA7584F03D68
1739229595.545875,can0,0x1498E55,8,0,0x55,0x8E,0x14900,1DA3446270FF6219
1739229595.546928,can0,0x1439E5D7,8,5,0xD7,0xE5,0x3900,9D60F7309258157E
1739229595.547982,can0,0x155DDAF6,8,5,0xF6,0xDA,0x15D00,18F8AF110F114A45
1739229595.549035,can0,0x16AD88DC,8,5,0xDC,0x88,0x2AD00,02E40670EC657343
1739229595.550088,can0,0x1387F7E8,8,4,0xE8,0xF7,0x38700,D937781A8FDF4F7D
1739229595.55113,can0,0x26E45DF,8,0,0xDF,0x45,0x26E00,5D5FE46B1F75543E
1739229595.552183,can0,0x1D3A18E1,8,7,0xE1,0x18,0x13A00,8D1D254EE0A0BA69
1739229595.553236,can0,0x16E94297,8,5,0x97,0x42,0x2E900,D4201362781B7D36
1739229595.554289,can0,0x18172D17,8,6,0x17,0x2D,0x1700,4813AB1C970CDD12
1739229595.555342,can0,0xD1B193A,8,3,0x3A,0x19,0x11B00,7F0344387C09D808
1739229595.556395,can0,0x155909BE,8,5,0xBE,0x9,0x15900,D4918D199AAC1C6B
1739229595.557449,can0,0xEBC092E,8,3,0x2E,0x9,0x2BC00,AB77C70D370D141C
1739229595.558502,can0,0xCD161C0,8,3,0xC0,0x61,0xD100,A15225634F05C42D
1739229595.559555,can0,0x121B72CF,8,4,0xCF,0x72,0x21B00,7DDBD27951E9CA1D
1739229595.560608,can0,0x158ED8BC,8,5,0xBC,0xD8,0x18E00,65D35A2D2B214338
1739229595.561661,can0,0x12DEB84B,8,4,0x4B,0xB8,0x2DE00,4419C92F88802724
1739229595.562715,can0,0x11332D6A,8,4,0x6A,0x2D,0x13300,2632034D159E4C72
1739229595.563767,can0,0x1AEDCE4B,8,6,0x4B,0xCE,0x2ED00,BD74EC23E9BE5F54
1739229595.56482,can0,0x116AE9C3,8,4,0xC3,0xE9,0x16A00,D5A1031C32D20A71
1739229595.565873,can0,0x447F65A,8,1,0x5A,0xF6,0x4700,0FBB1E09B1D54E29
1739229595.566927,can0,0xD1FFFD6,8,3,0xD6,0xFF,0x11F00,CDC4775E8567DC42
1739229595.56798,can0,0x183CAC70,8,6,0x70,0xAC,0x3C00,FBCD334D30DFA350
1739229595.569033,can0,0x1450B9A8,8,5,0xA8,0xB9,0x5000,BB2F053AD131C933
1739229595.570086,can0,0x214BEF7,8,0,0xF7,0xBE,0x21400,8BA2206C4E0D9C2D
1739229595.57113,can0,0x1FDFA849,8,7,0x49,0xA8,0x3DF00,477BAF61B4E0F65A
1739229595.572183,can0,0x1822C974,8,6,0x74,0xC9,0x2200,92338E54F8F9BF0A
1739229595.573236,can0,0x1C4A49FC,8,7,0xFC,0x49,0x4A00,FD60C1051E2CC357
1739229595.57429,can0,0xE96E812,8,3,0x12,0xE8,0x29600,482FAF20DCA0AF7B
1739229595.575343,can0,0x2F6A6FB,8,0,0xFB,0xFF,0x2F6A6,0B191A72B142B317
1739229595.576396,can0,0x1401792D,8,5,0x2D,0x79,0x100,650F6256C0FDD120
1739229595.57745,can0,0x1D504EDE,8,7,0xDE,0x4E,0x15000,3B0F82438DC2497F
1739229595.578502,can0,0x2CB663,8,0,0x63,0xB6,0x2C00,ACBBBE1B88907D4C
1739229595.579556,can0,0x10D09593,8,4,0x93,0x95,0xD000,54750F1043C08206
1739229595.58061,can0,0x499C764,8,1,0x64,0xC7,0x9900,4B342432CE62A372
1739229595.581663,can0,0x1235D4B3,8,4,0xB3,0xD4,0x23500,94DC037215DE5254
1739229595.582716,can0,0xD2CB567,8,3,0x67,0xB5,0x12C00,08A6266AA811E128
1739229595.583769,can0,0x17ECAF5F,8,5,0x5F,0xAF,0x3EC00,05F07006A572A22E
1739229595.584822,can0,0xFAFDB7E,8,3,0x7E,0xDB,0x3AF00,17D80715EDA1514F
1739229595.585875,can0,0xB5F7C5A,8,2,0x5A,0x7C,0x35F00,127FFE77F8BA6B41
1739229595.586928,can0,0x312BF0B,8,0,0xB,0xBF,0x31200,40F8FF4B5DCACD17
1739229595.587984,can0,0x3E4BCCB,8,0,0xCB,0xBC,0x3E400,1E47504998D94F5B
1739229595.589037,can0,0x32E7F58,8,0,0x58,0x7F,0x32E00,82FD7C0944950E77
1739229595.59009,can0,0xFAC0FE0,8,3,0xE0,0xF,0x3AC00,15934D1A980A1E07
1739229595.59113,can0,0x162ED023,8,5,0x23,0xD0,0x22E00,7A5AE75EE43E4239
1739229595.592183,can0,0x8D232F2,8,2,0xF2,0x32,0xD200,2D2F1D51781B462B
1739229595.593237,can0,0x1D251107,8,7,0x7,0x11,0x12500,94E4491E81C16C15
1739229595.59429,can0,0x60622AF,8,1,0xAF,0x22,0x20600,F393367686B1DD1B
1739229595.595343,can0,0x14A89554,8,5,0x54,0x95,0xA800,716FE6259D89E530
1739229595.596396,can0,0x3FA3741,8,0,0x41,0xFF,0x3FA37,CBEB4551AF08E428
1739229595.597449,can0,0x565F239,8,1,0x39,0xF2,0x16500,D6AA5814EF00E474
1739229595.598502,can0,0x1D33BC96,8,7,0x96,0xBC,0x13300,A1673D780E48343E
1739229595.599555,can0,0x1883962F,8,6,0x2F,0x96,0x8300,F9E66B5B9045B147
1739229595.600608,can0,0xF922B73,8,3,0x73,0x2B,0x39200,D9F6170BA5D8FE61
1739229595.601661,can0,0x16B0360C,8,5,0xC,0x36,0x2B000,FDC646411F33E640
1739229595.602714,can0,0xFF274F0,8,3,0xF0,0xFF,0x3F274,EFF9186A4C620312
1739229595.603767,can0,0x1B389068,8,6,0x68,0x90,0x33800,F60A3E67E0464D30
1739229595.604819,can0,0x10A551E9,8,4,0xE9,0x51,0xA500,A62D440DD4DA8326
1739229595.605872,can0,0xC83036F,8,3,0x6F,0x3,0x8300,FAC2EC61454A6A4C
1739229595.606925,can0,0x1D688D0C,8,7,0xC,0x8D,0x16800,3CFAE6051136B01D
1739229595.60798,can0,0x64C95BC,8,1,0xBC,0x95,0x24C00,75EC4C6BE7E00832
1739229595.609034,can0,0x1B3096AB,8,6,0xAB,0x96,0x33000,0CA980688948462A
1739229595.610087,can0,0x1964DEB9,8,6,0xB9,0xDE,0x16400,3B3F0441822FB205
1739229595.611134,can0,0x1162449,8,0,0x49,0x24,0x11600,AE6A96105C26CA10
1739229595.612187,can0,0x314FCEF,8,0,0xEF,0xFC,0x31400,BAA0466759ED1052
1739229595.613241,can0,0x3FB300E,8,0,0xE,0xFF,0x3FB30,AA15397748E7293C
1739229595.614294,can0,0x15FE925B,8,5,0x5B,0xFF,0x1FE92,13A671323EF26723
1739229595.615348,can0,0x64BD93B,8,1,0x3B,0xD9,0x24B00,FCF71603E41FAC30
1739229595.616401,can0,0xCCFB40F,8,3,0xF,0xB4,0xCF00,6CFB996FDFE29812
1739229595.617454,can0,0x1939FE55,8,6,0x55,0xFE,0x13900,7888020D1BDD7F18
1739229595.618523,can0,0x16EA3466,8,5,0x66,0x34,0x2EA00,341E4F5390C9CC03
1739229595.61959,can0,0x8F3154D,8,2,0x4D,0xFF,0xF315,E0B47F0E9C724D6C
1739229595.620659,can0,0x13395DD6,8,4,0xD6,0x5D,0x33900,9993E407D7B1512D
1739229595.621726,can0,0x18EB8D59,8,6,0x59,0x8D,0xEB00,E3B7FA48861CE83D
1739229595.622789,can0,0x9B5B3B5,8,2,0xB5,0xB3,0x1B500,D2B40F6C40BD2E25
1739229595.623844,can0,0x1BC6A10E,8,6,0xE,0xA1,0x3C600,E0E40A50EBD2671C
1739229595.624897,can0,0x17F08856,8,5,0x56,0xFF,0x3F088,3B770946FE78D94E
1739229595.62595,can0,0x1B587A94,8,6,0x94,0x7A,0x35800,7750556CFA70F051
1739229595.627003,can0,0xC049A79,8,3,0x79,0x9A,0x400,86042539666C8A41
1739229595.628056,can0,0x1E9D7D58,8,7,0x58,0x7D,0x29D00,DB025F52DFF48C4E
1739229595.629109,can0,0x171D5A73,8,5,0x73,0x5A,0x31D00,413749091313DC21
1739229595.63013,can0,0x1AEA2403,8,6,0x3,0x24,0x2EA00,8F4C3C72F3C75B30
1739229595.631183,can0,0x73796A0,8,1,0xA0,0x96,0x33700,65AA75058D5B4038
1739229595.632237,can0,0x14894877,8,5,0x77,0x48,0x8900,BE37611E70133B01
1739229595.63329,can0,0x127164FD,8,4,0xFD,0x64,0x27100,73EB164842C84A6D
1739229595.634343,can0,0x17A0223E,8,5,0x3E,0x22,0x3A000,818CDD4322AD553D
1739229595.635396,can0,0x1407F529,8,5,0x29,0xF5,0x700,D714CE7B5E245F03
1739229595.636449,can0,0x2E16E27,8,0,0x27,0x6E,0x2E100,6C8F2657D574B46F
1739229595.637503,can0,0x14D1DF21,8,5,0x21,0xDF,0xD100,E5292B635B79D928
1739229595.638556,can0,0x165C4B88,8,5,0x88,0x4B,0x25C00,3DA7C801377C387B
1739229595.63961,can0,0x4E94067,8,1,0x67,0x40,0xE900,B001E63878B38104
1739229595.640662,can0,0x6C5537A,8,1,0x7A,0x53,0x2C500,B325D0730700BE76
1739229595.641716,can0,0x17211B6E,8,5,0x6E,0x1B,0x32100,53BC071B6DAA337C
1739229595.642769,can0,0xF6176FB,8,3,0xFB,0x76,0x36100,CB04916F2BE2941A
1739229595.643822,can0,0x109C8A6B,8,4,0x6B,0x8A,0x9C00,C86902029FCDAB62
1739229595.644875,can0,0x1DE752AD,8,7,0xAD,0x52,0x1E700,068CA239205A8926
1739229595.645928,can0,0x1B3CFFCF,8,6,0xCF,0xFF,0x33C00,2F81AA0DF86E5722
1739229595.646981,can0,0x1E9C242D,8,7,0x2D,0x24,0x29C00,56EF8B3064FE7D79
1739229595.648034,can0,0xE509902,8,3,0x2,0x99,0x25000,78CE5D254928A95C
1739229595.649087,can0,0x172A125E,8,5,0x5E,0x12,0x32A00,001ABA5B86CF715E
1739229595.650141,can0,0x12628E95,8,4,0x95,0x8E,0x26200,675AA36036D15717
1739229595.651195,can0,0x16E4420D,8,5,0xD,0x42,0x2E400,E1AD6807E9F6270B
1739229595.652248,can0,0xDA24215,8,3,0x15,0x42,0x1A200,4FC9895E3DB32F26
1739229595.653302,can0,0x9D5EC82,8,2,0x82,0xEC,0x1D500,4A40EB6D08B8C015
1739229595.654356,can0,0x46ACEAD,8,1,0xAD,0xCE,0x6A00,B5CA877ED021C317
1739229595.655409,can0,0x7169C4C,8,1,0x4C,0x9C,0x31600,621D6F7CD7AD6551
1739229595.656463,can0,0xD9FF66D,8,3,0x6D,0xF6,0x19F00,321DAC37062F105F
1739229595.657518,can0,0xFF76565,8,3,0x65,0xFF,0x3F765,5F4148765D1E9C0F
1739229595.658572,can0,0x97563C9,8,2,0xC9,0x63,0x17500,62DA9824D5ECF934
1739229595.659626,can0,0x61E8C12,8,1,0x12,0x8C,0x21E00,C0ECC27BD506B410
1739229595.660679,can0,0x4905B98,8,1,0x98,0x5B,0x9000,557B254E3C615771
1739229595.661732,can0,0x1BE82CCE,8,6,0xCE,0x2C,0x3E800,62BD09251D0FC078
1739229595.662786,can0,0x71023B7,8,1,0xB7,0x23,0x31000,77FFAB726DD84957
1739229595.663839,can0,0xD3FD6F4,8,3,0xF4,0xD6,0x13F00,F9EB813CB7183545
1739229595.664892,can0,0x3008EFC,8,0,0xFC,0x8E,0x30000,A7BAEC206DE3BC43
1739229595.665945,can0,0x1AC3B0CD,8,6,0xCD,0xB0,0x2C300,F3560368CF002C40
1739229595.666999,can0,0xC295EA4,8,3,0xA4,0x5E,0x2900,604DA355011ED877
1739229595.668053,can0,0xB398DAA,8,2,0xAA,0x8D,0x33900,C5B29A65615F206E
1739229595.669106,can0,0x1AD5AC07,8,6,0x7,0xAC,0x2D500,8E16106FC339B912
1739229595.67016,can0,0xFCF98DC,8,3,0xDC,0x98,0x3CF00,A0A22E5583267C0E
1739229595.671213,can0,0x839FB1,8,0,0xB1,0x9F,0x8300,38FEBE19D8A1A15C
1739229595.672266,can0,0x11DB00ED,8,4,0xED,0x0,0x1DB00,062BA7753A5FAB01
1739229595.673319,can0,0xA9B100B,8,2,0xB,0x10,0x29B00,BE4EB75CB25E5774
1739229595.674373,can0,0x1E4E878,8,0,0x78,0xE8,0x1E400,B225F769AB4AD930
1739229595.675426,can0,0x71A012F,8,1,0x2F,0x1,0x31A00,AFB4F70C5205C651
1739229595.676479,can0,0xAD6E49C,8,2,0x9C,0xE4,0x2D600,7C65BB47465CC939
1739229595.677532,can0,0xB02E56C,8,2,0x6C,0xE5,0x30200,20C4E453A6A96C0F
1739229595.678585,can0,0x2DB036D,8,0,0x6D,0x3,0x2DB00,CA511E3F6C5C0775
1739229595.679639,can0,0x10FB62CE,8,4,0xCE,0xFF,0xFB62,D2FDF339FA721764
1739229595.680691,can0,0x3B49C91,8,0,0x91,0x9C,0x3B400,AE96C3699B154639
1739229595.681744,can0,0x1230C314,8,4,0x14,0xC3,0x23000,6036472AD3130553
1739229595.682798,can0,0xED264EC,8,3,0xEC,0x64,0x2D200,4D37225CDA3EAC48
1739229595.683853,can0,0x107DC427,8,4,0x27,0xC4,0x7D00,5847BD06988D6325
1739229595.684906,can0,0x4D522D9,8,1,0xD9,0x22,0xD500,D02FA2084AB35A0F
1739229595.685959,can0,0x15AE6D84,8,5,0x84,0x6D,0x1AE00,0031BC4FF967521C
1739229595.687012,can0,0x77472D7,8,1,0xD7,0x72,0x37400,9C15935A75CD0D64
1739229595.688065,can0,0x13DCF1D,8,0,0x1D,0xCF,0x13D00,08FB95259591F237
1739229595.689118,can0,0x10AA78C3,8,4,0xC3,0x78,0xAA00,76FE706860E31077
1739229595.69013,can0,0x5B1D52F,8,1,0x2F,0xD5,0x1B100,44616C1932E10431
1739229595.691184,can0,0x9C9482A,8,2,0x2A,0x48,0x1C900,D6FD205DE077C81A
1739229595.692242,can0,0x30F5DC5,8,0,0xC5,0x5D,0x30F00,EAC0512F40AE0F45
1739229595.693295,can0,0x16147198,8,5,0x98,0x71,0x21400,D725245E8EE53121
1739229595.694348,can0,0x1EC0B072,8,7,0x72,0xB0,0x2C000,FEE9A10EE62CEF27
1739229595.695382,can0,0x4243E0A,8,1,0xA,0x3E,0x2400,D70C7733B75C9130
1739229595.696449,can0,0x137EF155,8,4,0x55,0xF1,0x37E00,5B7A2509B78D4D00
1739229595.697516,can0,0xFD1594E,8,3,0x4E,0x59,0x3D100,32ED993053A3E05A
1739229595.698582,can0,0x13DF26C4,8,4,0xC4,0x26,0x3DF00,4FBCD7115C9E7600
1739229595.69965,can0,0xBD1B859,8,2,0x59,0xB8,0x3D100,13358202D29CE768
1739229595.700713,can0,0x2E29BB9,8,0,0xB9,0x9B,0x2E200,420A346816FE5302
